source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-03,1197,deal_hunter,no_priority,6,card,17012.59981759065,17012.59981759065,17045.38473979623,0.0,32.784922205579505,32.7849222055811,12,0,,,6,0,,EXP-3,express,no_priority,446.7976166369356,served,,,0
Week-01-Day-03,1128,deal_hunter,no_priority,20,cash,16657.89228572535,16879.859720701603,17045.79466016357,221.96743497625357,165.93493946196898,387.90237443822116,12,0,,,20,3858,,REG-11,regular,no_priority,807.3654068956197,served,,,1
Week-01-Day-03,1193,self_checkout_fan,pregnant,4,card,17004.602453691085,17004.602453691085,17046.20389925251,0.0,41.60144556142417,41.60144556142404,12,0,,,4,573,,EXP-1,express,pregnant,491.2419889121776,served,,,0
Week-01-Day-03,1170,deal_hunter,no_priority,24,cash,16874.95194383084,16889.06885817988,17049.651636015235,14.11691434903696,160.58277783535738,174.69969218439292,12,0,,,24,4688,,REG-8,regular,no_priority,721.6241670846055,served,,,1
Week-01-Day-03,1105,deal_hunter,no_priority,22,card,16501.93041999027,16922.84211915363,17050.955387512095,420.91169916336,128.11326835846603,549.0249675218256,12,0,,,22,4158,,REG-1,regular,no_priority,1447.306551623248,served,,,1
Week-01-Day-03,1196,regular,no_priority,10,card,17008.395325634192,17008.395325634192,17057.76849730954,0.0,49.37317167534472,49.373171675346384,12,0,,,10,0,,EXP-2,express,no_priority,231.68725182148793,served,,,0
Week-01-Day-03,1181,self_checkout_fan,no_priority,19,card,16929.56706347329,,,130.22318072519556,,130.22318072519556,12,0,,,19,0,,REG-15,regular,no_priority,130.22318072519528,abandon,,patience_timeout,2
Week-01-Day-03,1166,deal_hunter,no_priority,18,card,16865.48857751696,16946.187216466533,17064.12199426884,80.69863894957234,117.93477780230901,198.63341675187985,12,0,,,18,2737,,REG-13,regular,no_priority,191.6927251257337,served,,,1
Week-01-Day-03,1205,express_basket,no_priority,11,card,17038.582153768235,17038.582153768235,17086.73733904712,0.0,48.15518527888368,48.15518527888344,12,0,,,11,2112,,SCO-3,sco,no_priority,394.9282745728926,served,,,0
Week-01-Day-03,1189,regular,no_priority,15,card,16976.278654481386,16976.278654481386,17092.43404164658,0.0,116.15538716519298,116.15538716519222,12,0,,,15,2763,,SCO-1,sco,no_priority,83.00539992412455,served,,,0
Week-01-Day-03,1199,deal_hunter,no_priority,1,cash,17019.433010421584,17057.76849730954,17093.152657171548,38.335486887954175,35.38415986200819,73.71964674996343,12,0,,,1,140,,EXP-2,express,no_priority,367.3835847954085,served,,,1
Week-01-Day-03,1206,express_basket,reduced_mobility,7,card,17041.900053672674,17045.38473979623,17095.288310106505,3.4846861235564575,49.90357031027599,53.388256433830975,12,0,,,7,1281,,EXP-3,express,reduced_mobility,23.482981814561363,served,,,1
Week-01-Day-03,1216,regular,no_priority,27,card,17095.807264655494,,,,,,12,0,,,27,0,,REG-13,regular,no_priority,559.0779478291249,balk,balk_model,,2
Week-01-Day-03,1207,express_basket,senior,5,card,17053.817719634506,17053.817719634506,17104.462484285184,0.0,50.644764650676926,50.64476465067855,12,0,,,5,2095,,EXP-1,express,senior,415.00783337784736,served,,,0
Week-01-Day-03,1221,express_basket,no_priority,13,cash,17110.103264951664,,,,,,12,0,,,13,0,,REG-2,regular,no_priority,730.1298330084035,balk,balk_model,,2
Week-01-Day-03,1210,deal_hunter,no_priority,19,card,17069.8175327102,,,49.36949198768707,,49.36949198768707,12,0,,,19,0,,REG-8,regular,no_priority,49.3694919876867,abandon,,patience_timeout,2
Week-01-Day-03,1198,deal_hunter,no_priority,26,cash,17014.153459905632,,,106.08805719225711,,106.08805719225711,12,0,,,26,0,,REG-6,regular,no_priority,106.08805719225741,abandon,,patience_timeout,2
Week-01-Day-03,1160,express_basket,no_priority,20,card,16830.052581920776,16979.942927733064,17121.829628358162,149.8903458122877,141.88670062509834,291.77704643738616,12,0,,,20,4686,,REG-14,regular,no_priority,267.77321878716316,served,,,1
Week-01-Day-03,1211,express_basket,no_priority,2,card,17078.903599637168,17078.903599637168,17126.242026415275,0.0,47.33842677810651,47.33842677810753,12,0,,,2,271,,SCO-4,sco,no_priority,384.36612922983,served,,,0
Week-01-Day-03,1151,deal_hunter,no_priority,36,card,16799.260198639604,16886.15297521699,17128.844570446086,86.89277657738785,242.69159522909464,329.5843718064825,12,0,,,36,5280,,REG-7,regular,no_priority,127.82411566250194,served,,,1
Week-01-Day-03,1200,express_basket,no_priority,12,cash,17022.956410982464,,,107.11518542226258,,107.11518542226258,12,0,,,12,0,,REG-4,regular,no_priority,107.11518542226302,abandon,,patience_timeout,2
Week-01-Day-03,1150,regular,no_priority,53,cash,16797.505670903716,16901.61975045392,17142.007377378188,104.11407955020331,240.38762692426712,344.5017064744716,12,0,,,53,10204,,REG-9,regular,no_priority,214.02328441715517,served,,,1
Week-01-Day-03,1192,regular,no_priority,29,card,17000.425977108935,17064.12199426884,17142.58864816912,63.69601715990575,78.46665390027981,142.16267106018495,12,0,,,29,5739,,REG-13,regular,no_priority,404.9895266544937,served,,,1
Week-01-Day-03,1202,deal_hunter,no_priority,15,card,17029.87636616441,17029.87636616441,17150.83547910123,0.0,120.95911293681917,120.95911293682002,12,0,,,15,2429,,SCO-2,sco,no_priority,32.46221755554868,served,,,0
Week-01-Day-03,1217,self_checkout_fan,no_priority,7,card,17097.138294873897,17097.138294873897,17153.44883152836,0.0,56.3105366544608,56.31053665446234,12,0,,,7,1196,,EXP-2,express,no_priority,385.4965295365807,served,,,0
Week-01-Day-03,1219,express_basket,no_priority,8,card,17105.59912710359,17105.59912710359,17159.72325244741,0.0,54.124125343821255,54.1241253438202,12,0,,,8,1394,,EXP-1,express,no_priority,1.1017361205233596,served,,,0
Week-01-Day-03,1107,family_cart,no_priority,94,card,16526.013647465646,16604.76554407228,17163.49225117964,78.75189660663455,558.7267071073583,637.4786037139929,12,0,,,94,15745,,REG-5,regular,no_priority,372.08348050396376,served,,,1
Week-01-Day-03,1214,deal_hunter,no_priority,25,cash,17085.305802485833,,,78.50655492886654,,78.50655492886654,12,0,,,25,0,,REG-15,regular,no_priority,78.50655492886482,abandon,,patience_timeout,2
Week-01-Day-03,1220,self_checkout_fan,no_priority,11,card,17107.241701527186,17107.241701527186,17164.03860108701,0.0,56.79689955982461,56.79689955982394,12,0,,,11,1994,,SCO-3,sco,no_priority,802.2633427871754,served,,,0
Week-01-Day-03,1232,deal_hunter,no_priority,20,cash,17157.42777301355,,,6.777221348569583,,6.777221348569583,12,0,,,20,0,,REG-7,regular,no_priority,6.777221348567862,abandon,,patience_timeout,2
Week-01-Day-03,1222,express_basket,no_priority,10,card,17112.353325491546,17112.353325491546,17168.10314278589,0.0,55.749817294344766,55.74981729434512,12,0,,,10,3269,,EXP-3,express,no_priority,42.8351264892583,served,,,0
Week-01-Day-03,1230,express_basket,no_priority,2,card,17155.446091457416,17155.446091457416,17175.098452961658,0.0,19.652361504242908,19.652361504242435,12,0,,,2,1227,,EXP-2,express,no_priority,88.55791189112476,served,,,0
Week-01-Day-03,1218,express_basket,no_priority,12,card,17099.77031203515,17099.77031203515,17182.24737486291,0.0,82.4770628277591,82.47706282775835,12,0,,,12,2496,,SCO-1,sco,no_priority,112.10471973553042,served,,,0
Week-01-Day-03,1177,deal_hunter,no_priority,27,cash,16902.490659336225,17045.79466016357,17191.83587323347,143.3040008273456,146.0412130698994,289.34521389724614,12,0,,,27,5047,,REG-11,regular,no_priority,201.6707898850804,served,,,1
Week-01-Day-03,1233,express_basket,no_priority,3,card,17166.563672146003,17166.563672146003,17193.41063796769,0.0,26.84696582168453,26.846965821685444,12,0,,,3,646,,EXP-1,express,no_priority,240.84034732936814,served,,,0
Week-01-Day-03,1190,deal_hunter,no_priority,22,cash,16978.15298600372,17012.157272989138,17205.54539244935,34.00428698541873,193.38811946021053,227.3924064456296,12,0,,,22,4973,,REG-6,regular,no_priority,497.6123830126599,served,,,1
Week-01-Day-03,1227,express_basket,no_priority,6,card,17145.17706956584,17150.83547910123,17208.81755237225,5.658409535390092,57.982073271019125,63.64048280640782,12,0,,,6,1665,,SCO-2,sco,no_priority,77.34098830868467,served,,,0
Week-01-Day-03,1209,deal_hunter,no_priority,18,cash,17058.762031862687,17163.49225117964,17216.02770207496,104.73021931695257,52.53545089532075,157.2656702122731,12,0,,,18,2898,,REG-5,regular,no_priority,473.8778721523521,served,,,1
Week-01-Day-03,1179,express_basket,no_priority,17,card,16915.51129009536,17128.844570446086,17219.038160786396,213.33328035072554,90.19359034030961,303.5268706910356,12,0,,,17,3334,,REG-7,regular,no_priority,640.6130122557421,served,,,1
Week-01-Day-03,1234,express_basket,no_priority,6,card,17176.466677792254,17176.466677792254,17222.051231404923,0.0,45.584553612669744,45.58455361266897,12,0,,,6,880,,EXP-2,express,no_priority,65.4779459241474,served,,,0
Week-01-Day-03,1224,express_basket,no_priority,6,card,17125.820187044927,17164.03860108701,17224.73382282414,38.21841404208317,60.69522173712911,98.9136357792122,12,0,,,6,0,,SCO-3,sco,no_priority,316.6423813242806,served,,,0
Week-01-Day-03,1240,deal_hunter,no_priority,11,card,17214.73245944197,,,17.446137238315714,,17.446137238315714,12,0,,,11,0,,SCO-2,sco,no_priority,17.446137238314275,abandon,,patience_timeout,1
Week-01-Day-03,1167,regular,no_priority,36,card,16866.768377198212,17016.8781664944,17234.39738738419,150.10978929618796,217.51922088979134,367.6290101859777,12,0,,,36,4382,,REG-4,regular,no_priority,560.3369254519934,served,,,1
Week-01-Day-03,1182,weekly_planner,no_priority,19,card,16936.066449047146,17142.007377378188,17238.83004032914,205.9409283310415,96.82266295095023,302.7635912819933,12,0,,,19,3184,,REG-9,regular,no_priority,1916.033620306196,served,,,1
Week-01-Day-03,1236,express_basket,no_priority,5,cash,17179.707674180638,17179.707674180638,17239.83276108508,0.0,60.125086904441076,60.12508690444156,12,0,,,5,0,,EXP-3,express,no_priority,236.00345146925076,served,,,0
Week-01-Day-03,1223,express_basket,no_priority,8,card,17123.138443517186,17123.138443517186,17251.686037497522,0.0,128.54759398033588,128.5475939803364,12,0,,,8,642,,SCO-5,sco,no_priority,58.66711334353279,served,,,0
Week-01-Day-03,1225,deal_hunter,no_priority,9,card,17134.633041463385,17134.633041463385,17255.772007027896,0.0,121.13896556451164,121.13896556451073,12,0,,,9,0,,SCO-4,sco,no_priority,488.39075935147264,served,,,0
Week-01-Day-03,1145,family_cart,no_priority,103,card,16761.155957562754,16794.05466108204,17258.660820832094,32.89870351928403,464.6061597500544,497.5048632693397,12,0,,,103,27618,,REG-3,regular,no_priority,163.0950933813589,served,,,1
Week-01-Day-03,1212,regular,senior,32,card,17079.950558220917,17142.58864816912,17259.7290816565,62.63808994820283,117.14043348738105,179.77852343558334,12,0,,,32,3810,,REG-13,regular,senior,1098.6944937829783,served,,,1
Week-01-Day-03,1235,deal_hunter,no_priority,12,card,17176.864333893507,17182.24737486291,17274.881678003443,5.383040969401918,92.63430314053406,98.01734410993595,12,0,,,12,2778,,SCO-1,sco,no_priority,82.4812266839607,served,,,0
Week-01-Day-03,1157,weekly_planner,no_priority,59,card,16821.934514776083,16996.1110312517,17285.151861684288,174.17651647561797,289.04083043258817,463.2173469082045,12,0,,,59,16688,,PRI-2,priority,no_priority,402.6734002189988,served,,,1
Week-01-Day-03,1231,deal_hunter,no_priority,19,card,17156.522217930382,17238.83004032914,17290.088245924155,82.30782239875771,51.25820559501424,133.56602799377288,12,0,,,19,4059,,REG-9,regular,no_priority,1014.2261075871323,served,,,1
Week-01-Day-03,1243,express_basket,no_priority,1,card,17224.688101702784,17224.688101702784,17292.34055497237,0.0,67.65245326958373,67.65245326958393,12,0,,,1,0,,REG-7,regular,no_priority,364.24000767126665,served,,,0
Week-01-Day-03,1228,self_checkout_fan,no_priority,14,card,17153.73824332221,17208.81755237225,17293.0477823989,55.07930905004105,84.23023002664756,139.30953907669027,12,0,,,14,3481,,SCO-2,sco,no_priority,407.37699259389495,served,,,0
Week-01-Day-03,1249,express_basket,no_priority,3,card,17267.22880792927,17267.22880792927,17296.05835902732,0.0,28.829551098050356,28.829551098049706,12,0,,,3,1239,,EXP-1,express,no_priority,6.311222063402856,served,,,0
Week-01-Day-03,1244,express_basket,no_priority,12,card,17230.09586575201,17230.09586575201,17302.142945100277,0.0,72.04707934826817,72.04707934826729,12,0,,,12,2070,,SCO-3,sco,no_priority,150.94128287975886,served,,,0
Week-01-Day-03,1237,deal_hunter,senior,9,cash,17190.855707628943,17239.83276108508,17305.419781195982,48.977053456135764,65.58702011090138,114.56407356703858,12,0,,,9,2019,,EXP-3,express,senior,731.2613619585479,served,,,1
Week-01-Day-03,1092,family_cart,no_priority,145,cash,16436.674872544936,16734.588429842122,17317.880635348014,297.91355729718634,583.2922055058926,881.205762803078,12,0,,,145,28938,,REG-12,regular,no_priority,770.8091976444322,served,,,1
Week-01-Day-03,1250,self_checkout_fan,no_priority,9,card,17277.150826647085,17277.150826647085,17320.109755065674,0.0,42.95892841858943,42.958928418589494,12,0,,,9,1679,,EXP-2,express,no_priority,737.8465467641506,served,,,0
Week-01-Day-03,1248,express_basket,no_priority,18,cash,17266.711263598583,,,53.80623325636407,,53.80623325636407,12,0,,,18,0,,REG-8,regular,no_priority,53.80623325636239,abandon,,patience_timeout,2
Week-01-Day-03,1155,family_cart,no_priority,86,card,16816.363442203008,16915.492976962196,17357.237837672834,99.12953475918766,441.7448607106368,540.8743954698257,12,0,,,86,18299,,REG-15,regular,no_priority,888.0616463309824,served,,,1
Week-01-Day-03,1242,express_basket,no_priority,11,card,17218.619731269355,17251.686037497522,17357.538740721775,33.06630622816738,105.85270322425197,138.91900945242014,12,0,,,11,2387,,SCO-5,sco,no_priority,835.9388110818245,served,,,0
Week-01-Day-03,1251,express_basket,no_priority,7,card,17279.41555328772,17279.41555328772,17360.180863268866,0.0,80.76530998114556,80.76530998114686,12,0,,,7,2555,,SCO-1,sco,no_priority,34.51267239161163,served,,,0
Week-01-Day-03,1229,deal_hunter,senior,15,card,17154.325216230485,17255.772007027896,17363.00333179703,101.44679079741036,107.23132476913275,208.67811556654488,12,0,,,15,3107,,SCO-4,sco,senior,107.13146875773376,served,,,0
Week-01-Day-03,1180,express_basket,no_priority,20,card,16918.384452566694,17258.660820832094,17369.707417512986,340.2763682654004,111.04659668089238,451.3229649462919,12,0,,,20,5819,,REG-3,regular,no_priority,356.33128599989243,served,,,1
Week-01-Day-03,1256,express_basket,no_priority,15,card,17316.788106380365,17316.788106380365,17380.96333832684,0.0,64.17523194647589,64.17523194647583,12,0,,,15,3499,,SCO-3,sco,no_priority,391.99781886327304,served,,,0
Week-01-Day-03,1254,express_basket,no_priority,10,cash,17293.566307001303,17320.109755065674,17383.18538985717,26.54344806437075,63.07563479149588,89.61908285586833,12,0,,,10,1160,,EXP-2,express,no_priority,30.950227779923612,served,,,1
Week-01-Day-03,1201,weekly_planner,no_priority,93,card,17026.05919877377,17026.05919877377,17385.461961837245,0.0,359.40276306347266,359.4027630634737,12,0,,,93,20341,,PRI-1,priority,no_priority,294.888682000669,served,,,0
Week-01-Day-03,1226,regular,no_priority,28,card,17142.81635441898,17259.7290816565,17386.08459543552,116.912727237519,126.35551377902046,243.26824101653983,12,0,,,28,4558,,REG-13,regular,no_priority,1674.8167315675241,served,,,1
Week-01-Day-03,1252,self_checkout_fan,no_priority,17,card,17279.54897161398,17290.088245924155,17386.766568067465,10.539274310176552,96.67832214331202,107.2175964534872,12,0,,,17,3928,,REG-9,regular,no_priority,614.359328579944,served,,,1
Week-01-Day-03,1259,deal_hunter,no_priority,5,card,17335.656576188463,17335.656576188463,17391.56892980389,0.0,55.912353615425125,55.91235361542567,12,0,,,5,727,,EXP-1,express,no_priority,30.2092551742496,served,,,0
Week-01-Day-03,1153,family_cart,no_priority,138,card,16800.989284719508,16904.55213010319,17400.799247617142,103.56284538368345,496.2471175139504,599.8099628976343,12,0,,,138,25023,,REG-10,regular,no_priority,700.6177116254913,served,,,1
Week-01-Day-03,1255,deal_hunter,no_priority,13,card,17296.181663947376,17296.181663947376,17405.72814528016,0.0,109.54648133278448,109.54648133278533,12,0,,,13,2092,,SCO-2,sco,no_priority,111.12799636359473,served,,,0
Week-01-Day-03,1195,family_cart,no_priority,50,card,17005.897940451025,17285.151861684288,17414.828590868023,279.2539212332631,129.6767291837342,408.9306504169981,12,0,,,50,12209,,PRI-2,priority,no_priority,1421.4615522690879,served,,,1
Week-01-Day-03,1245,deal_hunter,no_priority,21,cash,17239.658834869733,17239.658834869733,17416.00325499153,0.0,176.34442012179807,176.34442012179716,12,0,,,21,4021,,REG-4,regular,no_priority,94.73904640275923,served,,,0
Week-01-Day-03,1260,deal_hunter,senior,10,cash,17336.395682338458,17336.395682338458,17422.54519193866,0.0,86.14950960020519,86.1495096002036,12,0,,,10,343,,EXP-3,express,senior,516.7584476266662,served,,,0
Week-01-Day-03,1253,deal_hunter,no_priority,6,card,17284.70716451892,17363.00333179703,17439.155237629155,78.29616727810935,76.15190583212313,154.44807311023396,12,0,,,6,1937,,SCO-4,sco,no_priority,144.14534972884942,served,,,0
Week-01-Day-03,1262,family_cart,no_priority,18,card,17344.93972953834,17386.08459543552,17439.661542504717,41.14486589718217,53.57694706919651,94.72181296637791,12,0,,,18,8701,,REG-13,regular,no_priority,429.5805880475314,served,,,1
Week-01-Day-03,1261,express_basket,no_priority,9,card,17338.829846037603,17380.96333832684,17442.154835992547,42.13349228923835,61.191497665707196,103.32498995494461,12,0,,,9,1371,,SCO-3,sco,no_priority,882.8325025209659,served,,,0
Week-01-Day-03,1284,family_cart,no_priority,60,card,17439.524723535775,,,5.0877210162361735,,5.0877210162361735,12,0,,,60,0,,REG-12,regular,no_priority,5.087721016235642,abandon,,patience_timeout,2
Week-01-Day-03,1208,family_cart,no_priority,112,card,17056.87599377193,17121.829628358162,17454.229687190313,64.95363458623251,332.4000588321493,397.35369341838305,12,0,,,112,22079,,REG-14,regular,no_priority,283.0132781217014,served,,,1
Week-01-Day-03,1270,deal_hunter,no_priority,9,card,17398.131330393568,17398.131330393568,17461.564195106974,0.0,63.43286471340586,63.43286471340616,12,0,,,9,2789,,EXP-1,express,no_priority,104.4567227218647,served,,,0
Week-01-Day-03,1290,express_basket,no_priority,13,card,17457.71951485095,,,5.233783117146231,,5.233783117146231,12,0,,,13,0,,SCO-3,sco,no_priority,5.233783117144585,abandon,,patience_timeout,1
Week-01-Day-03,1291,express_basket,no_priority,1,card,17458.557356675345,,,7.389909787456418,,7.389909787456418,12,0,,,1,0,,SCO-5,sco,no_priority,7.389909787458117,abandon,,patience_timeout,1
Week-01-Day-03,1272,deal_hunter,no_priority,9,cash,17405.795796398394,17405.795796398394,17467.582711662566,0.0,61.78691526417395,61.78691526417242,12,0,,,9,1864,,EXP-2,express,no_priority,355.70024001206434,served,,,0
Week-01-Day-03,1159,family_cart,no_priority,142,card,16829.948322382756,16862.330923199228,17471.54064733228,32.382600816472404,609.209724133052,641.5923249495245,12,0,,,142,32582,,REG-2,regular,no_priority,246.375549718888,served,,,1
Week-01-Day-03,1246,deal_hunter,no_priority,30,card,17258.347882075905,17292.34055497237,17472.809758494135,33.99267289646377,180.46920352176764,214.46187641823053,12,0,,,30,5112,,REG-7,regular,no_priority,476.4167740661072,served,,,1
Week-01-Day-03,1278,express_basket,no_priority,16,card,17429.500642118073,,,54.595897140476154,,54.595897140476154,12,0,,,16,0,,REG-9,regular,no_priority,54.59589714047679,abandon,,patience_timeout,2
Week-01-Day-03,1292,deal_hunter,no_priority,12,card,17458.593272980244,,,33.691407918693585,,33.691407918693585,12,0,,,12,0,,SCO-4,sco,no_priority,33.691407918694345,abandon,,patience_timeout,1
Week-01-Day-03,1277,express_basket,no_priority,10,card,17428.36531221457,17428.36531221457,17495.073373206655,0.0,66.70806099208504,66.70806099208494,12,0,,,10,2742,,EXP-3,express,no_priority,349.40864092463016,served,,,0
Week-01-Day-03,1303,deal_hunter,no_priority,22,card,17503.13017064616,,,,,,12,0,,,22,0,,PRI-1,priority,no_priority,283.5869480424782,balk,queue_threshold,,1
Week-01-Day-03,1306,express_basket,no_priority,13,card,17505.608032854747,,,,,,12,0,,,13,0,,PRI-1,priority,no_priority,98.83451080679562,balk,queue_threshold,,1
Week-01-Day-03,1279,express_basket,no_priority,10,card,17434.865780308835,17434.865780308835,17506.810522916945,0.0,71.94474260810817,71.94474260810966,12,0,,,10,1252,,SCO-5,sco,no_priority,162.4026238293062,served,,,0
Week-01-Day-03,1308,deal_hunter,no_priority,31,cash,17506.888844326248,,,,,,12,0,,,31,0,,REG-4,regular,no_priority,443.40904495794103,balk,balk_model,,2
Week-01-Day-03,1213,weekly_planner,no_priority,56,card,17080.72667190464,17191.83587323347,17514.194377368312,111.10920132883257,322.35850413484104,433.46770546367406,12,0,,,56,9633,,REG-11,regular,no_priority,902.2961096344255,served,,,1
Week-01-Day-03,1274,deal_hunter,no_priority,10,card,17410.450553957737,17410.450553957737,17514.510833975728,0.0,104.06028001799271,104.06028001799132,12,0,,,10,1338,,SCO-1,sco,no_priority,993.0710235784218,served,,,0
Week-01-Day-03,1215,deal_hunter,no_priority,34,card,17094.472169500004,,,422.7009776985833,,422.7009776985833,12,0,,,34,0,,REG-1,regular,no_priority,422.70097769858313,abandon,,patience_timeout,2
Week-01-Day-03,1239,weekly_planner,no_priority,86,card,17205.234226522916,17205.54539244935,17523.971083146946,0.31116592643229524,318.42569069759827,318.7368566240293,12,0,,,86,17490,,REG-6,regular,no_priority,657.3013814885281,served,,,1
Week-01-Day-03,1293,regular,no_priority,20,card,17459.88798649618,,,64.43522771540302,,64.43522771540302,12,0,,,20,0,,REG-14,regular,no_priority,64.43522771540198,abandon,,patience_timeout,2
Week-01-Day-03,1204,family_cart,no_priority,63,cash,17036.731570731798,17369.707417512986,17524.737978253368,332.975846781188,155.0305607403827,488.0064075215705,12,0,,,63,13444,,REG-3,regular,no_priority,1140.1248759274597,served,,,2
Week-01-Day-03,1300,express_basket,no_priority,3,card,17497.229892606156,17497.229892606156,17524.796403384793,0.0,27.56651077863607,27.566510778637166,12,0,,,3,614,,EXP-3,express,no_priority,433.34129901729256,served,,,0
Week-01-Day-03,1275,deal_hunter,no_priority,10,cash,17417.045545995752,17417.045545995752,17526.278448850833,0.0,109.23290285508028,109.23290285508119,12,0,,,10,2460,,PRI-2,priority,no_priority,289.17419989669673,served,,,0
Week-01-Day-03,1309,regular,no_priority,22,cash,17524.006307678355,,,6.725720507471124,,6.725720507471124,12,0,,,22,0,,REG-6,regular,no_priority,6.725720507470045,abandon,,patience_timeout,2
Week-01-Day-03,1264,self_checkout_fan,no_priority,11,card,17352.54200682501,17405.72814528016,17533.363235332337,53.186138455152104,127.63509005217466,180.82122850732776,12,0,,,11,1715,,SCO-2,sco,no_priority,617.5972710606645,served,,,0
Week-01-Day-03,1298,weekly_planner,senior,65,card,17477.179459466504,,,56.46286748460989,,56.46286748460989,12,0,,,65,0,,REG-2,regular,senior,56.46286748460982,abandon,,patience_timeout,2
Week-01-Day-03,1294,express_basket,no_priority,9,card,17467.279225874197,17467.279225874197,17537.603780142977,0.0,70.32455426878067,70.32455426878005,12,0,,,9,1689,,EXP-1,express,no_priority,387.9665471915393,served,,,0
Week-01-Day-03,1288,deal_hunter,no_priority,8,card,17449.309676030294,17449.309676030294,17541.916986218588,0.0,92.60731018829422,92.60731018829392,12,0,,,8,974,,SCO-4,sco,no_priority,61.0233392457741,served,,,0
Week-01-Day-03,1285,express_basket,no_priority,12,card,17446.510522629345,17446.510522629345,17544.765505385316,0.0,98.25498275596976,98.25498275597056,12,0,,,12,2181,,SCO-3,sco,no_priority,38.49367888456924,served,,,0
Week-01-Day-03,1280,express_basket,no_priority,10,cash,17436.392473007894,17467.582711662566,17549.565358824726,31.190238654671703,81.98264716216065,113.1728858168317,12,0,,,10,1360,,EXP-2,express,no_priority,45.95317935849016,served,,,1
Week-01-Day-03,1295,deal_hunter,no_priority,5,cash,17472.671777830597,17537.603780142977,17555.599952418666,64.93200231238006,17.996172275688195,82.92817458806894,12,0,,,5,419,,EXP-1,express,no_priority,107.76923961135353,served,,,1
Week-01-Day-03,1269,regular,no_priority,49,card,17390.508780399585,17390.508780399585,17562.372523115944,0.0,171.8637427163597,171.8637427163594,12,0,,,49,9177,,REG-9,regular,no_priority,582.3140853296665,served,,,0
Week-01-Day-03,1319,deal_hunter,no_priority,35,card,17575.080700448285,,,1.36188934362508,,1.36188934362508,12,0,,,35,0,,REG-14,regular,no_priority,1.3618893436259714,abandon,,patience_timeout,2
Week-01-Day-03,1305,express_basket,no_priority,6,card,17505.265847385075,17524.796403384793,17580.69564813598,19.530555999717762,55.89924475118667,75.429800750906,12,0,,,6,992,,EXP-3,express,no_priority,52.34292345069843,served,,,1
Week-01-Day-03,1304,express_basket,no_priority,7,card,17504.037958306704,17549.565358824726,17587.67873232993,45.52740051802175,38.1133735052025,83.64077402322437,12,0,,,7,2981,,EXP-2,express,no_priority,314.19441151832075,served,,,1
Week-01-Day-03,1203,weekly_planner,no_priority,39,card,17031.362677581004,17385.461961837245,17590.31158753128,354.09928425624094,204.84962569403606,558.9489099502753,12,0,,,39,3990,,PRI-1,priority,no_priority,544.3979467793838,served,,,1
Week-01-Day-03,1302,weekly_planner,no_priority,7,card,17502.947060779217,17506.810522916945,17593.903989542836,3.8634621377277654,87.0934666258909,90.95692876361863,12,0,,,7,0,,SCO-5,sco,no_priority,1019.0886839050539,served,,,0
Week-01-Day-03,1289,deal_hunter,no_priority,6,card,17452.448602379292,17514.510833975728,17595.68700446059,62.062231596435595,81.17617048486318,143.23840208129695,12,0,,,6,2041,,SCO-1,sco,no_priority,88.20096685296582,served,,,0
Week-01-Day-03,1171,deal_hunter,no_priority,16,card,16875.73628097975,17471.54064733228,17597.733138998316,595.8043663525314,126.19249166603423,721.9968580185669,12,0,,,16,3872,,REG-2,regular,no_priority,793.6826594069413,served,,,1
Week-01-Day-03,1135,family_cart,senior,79,cash,16706.380436314488,17317.880635348014,17606.453222684635,611.5001990335259,288.5725873366203,900.0727863701468,12,0,,,79,17647,,REG-12,regular,senior,734.748647655581,served,,,2
Week-01-Day-03,1321,express_basket,no_priority,1,card,17585.275363045577,17585.275363045577,17608.99548632979,0.0,23.720123284213216,23.720123284212605,12,0,,,1,93,,EXP-3,express,no_priority,924.290065342488,served,,,0
Week-01-Day-03,1187,family_cart,no_priority,59,cash,16967.18867579155,17400.799247617142,17609.713070227037,433.61057182559307,208.91382260989312,642.5243944354879,12,0,,,59,11388,,REG-10,regular,no_priority,2042.13954018167,served,,,1
Week-01-Day-03,1268,deal_hunter,no_priority,36,card,17365.420131234045,17454.229687190313,17611.878220835064,88.80955595626801,157.6485336447524,246.4580896010193,12,0,,,36,6655,,REG-14,regular,no_priority,108.10574994180115,served,,,1
Week-01-Day-03,1315,express_basket,no_priority,4,cash,17558.58620115069,17558.58620115069,17618.015792331604,0.0,59.429591180914926,59.42959118091312,12,0,,,4,986,,EXP-1,express,no_priority,23.57525315003951,served,,,0
Week-01-Day-03,1297,deal_hunter,no_priority,9,card,17476.96773654266,17544.765505385316,17620.260092635934,67.79776884265448,75.49458725061803,143.29235609327225,12,0,,,9,3012,,SCO-3,sco,no_priority,98.95237737117178,served,,,0
Week-01-Day-03,1332,deal_hunter,no_priority,26,card,17622.21407461814,,,,,,12,0,,,26,0,,PRI-2,priority,no_priority,186.34117928092962,balk,queue_threshold,,1
