source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-05,2238.949791496456,queue_request,27,express_basket,no_priority,5,card,REG-2,regular,0,no_priority,218.96169071710003,0,0,0,
Week-01-Day-05,2219.0664014461217,service_start,26,deal_hunter,no_priority,15,card,REG-1,regular,1,no_priority,289.3712213052613,48.05872165346565,0,2135,
Week-01-Day-05,2267.125123099587,service_end,26,deal_hunter,no_priority,15,card,REG-1,regular,1,no_priority,289.3712213052613,48.05872165346565,0,2135,
Week-01-Day-05,2238.949791496456,service_start,27,express_basket,no_priority,5,card,REG-2,regular,1,no_priority,218.96169071710003,59.23589930272124,0,888,
Week-01-Day-05,2298.1856907991773,service_end,27,express_basket,no_priority,5,card,REG-2,regular,1,no_priority,218.96169071710003,59.23589930272124,0,888,
Week-01-Day-05,2318.4395870444278,queue_request,28,regular,no_priority,23,card,REG-1,regular,0,no_priority,461.5568386218424,0,0,0,
Week-01-Day-05,2318.4395870444278,service_start,28,regular,no_priority,23,card,REG-1,regular,1,no_priority,461.5568386218424,49.97238423455562,0,5482,
Week-01-Day-05,2368.4119712789834,service_end,28,regular,no_priority,23,card,REG-1,regular,1,no_priority,461.5568386218424,49.97238423455562,0,5482,
Week-01-Day-05,2511.4037679265566,queue_request,29,express_basket,no_priority,4,cash,REG-1,regular,0,no_priority,676.5318036633446,0,0,0,
Week-01-Day-05,2564.7319421614775,queue_request,30,express_basket,no_priority,18,card,REG-2,regular,0,no_priority,321.0845720269425,0,0,0,
Week-01-Day-05,2573.7672784785245,queue_request,31,deal_hunter,no_priority,14,card,REG-3,regular,0,no_priority,55.27983961677868,0,0,0,
Week-01-Day-05,2511.4037679265566,service_start,29,express_basket,no_priority,4,cash,REG-1,regular,1,no_priority,676.5318036633446,97.99861177477753,0,1238,
Week-01-Day-05,2609.402379701334,service_end,29,express_basket,no_priority,4,cash,REG-1,regular,1,no_priority,676.5318036633446,97.99861177477753,0,1238,
Week-01-Day-05,2641.210111968354,queue_request,32,weekly_planner,no_priority,28,card,REG-1,regular,0,no_priority,857.2476318575419,0,0,0,
Week-01-Day-05,2564.7319421614775,service_start,30,express_basket,no_priority,18,card,REG-2,regular,1,no_priority,321.0845720269425,79.38030639235828,0,5060,
Week-01-Day-05,2644.112248553836,service_end,30,express_basket,no_priority,18,card,REG-2,regular,1,no_priority,321.0845720269425,79.38030639235828,0,5060,
Week-01-Day-05,2573.7672784785245,service_start,31,deal_hunter,no_priority,14,card,REG-3,regular,1,no_priority,55.27983961677868,105.72751971626406,0,1340,
Week-01-Day-05,2679.4947981947885,service_end,31,deal_hunter,no_priority,14,card,REG-3,regular,1,no_priority,55.27983961677868,105.72751971626406,0,1340,
Week-01-Day-05,2641.210111968354,service_start,32,weekly_planner,no_priority,28,card,REG-1,regular,1,no_priority,857.2476318575419,65.48071022185198,0,5087,
Week-01-Day-05,2706.690822190206,service_end,32,weekly_planner,no_priority,28,card,REG-1,regular,1,no_priority,857.2476318575419,65.48071022185198,0,5087,
Week-01-Day-05,2789.172285697099,queue_request,33,express_basket,no_priority,9,card,REG-1,regular,0,no_priority,481.2878959173685,0,0,0,
Week-01-Day-05,2789.172285697099,service_start,33,express_basket,no_priority,9,card,REG-1,regular,1,no_priority,481.2878959173685,64.05775851829686,0,1395,
Week-01-Day-05,2853.230044215396,service_end,33,express_basket,no_priority,9,card,REG-1,regular,1,no_priority,481.2878959173685,64.05775851829686,0,1395,
Week-01-Day-05,2927.5267963994957,queue_request,34,weekly_planner,no_priority,45,card,REG-1,regular,0,no_priority,1329.5946604046992,0,0,0,
Week-01-Day-05,3019.0789655161425,queue_request,35,express_basket,no_priority,12,card,REG-2,regular,0,no_priority,37.8692174978088,0,0,0,
Week-01-Day-05,3158.0380944408607,queue_request,36,regular,senior,39,card,REG-3,regular,0,senior,220.3616209035787,0,0,0,
Week-01-Day-05,3019.0789655161425,service_start,35,express_basket,no_priority,12,card,REG-2,regular,1,no_priority,37.8692174978088,182.67058945644723,0,3347,
Week-01-Day-05,3201.7495549725895,service_end,35,express_basket,no_priority,12,card,REG-2,regular,1,no_priority,37.8692174978088,182.67058945644723,0,3347,
Week-01-Day-05,3206.1139867377133,queue_request,37,weekly_planner,no_priority,11,card,REG-2,regular,0,no_priority,373.44563463287795,0,0,0,
Week-01-Day-05,3158.0380944408607,service_start,36,regular,senior,39,card,REG-3,regular,1,senior,220.3616209035787,134.8857343195785,0,9295,
Week-01-Day-05,3292.9238287604394,service_end,36,regular,senior,39,card,REG-3,regular,1,senior,220.3616209035787,134.8857343195785,0,9295,
Week-01-Day-05,3206.1139867377133,service_start,37,weekly_planner,no_priority,11,card,REG-2,regular,1,no_priority,373.44563463287795,96.7993483587204,0,7102,
Week-01-Day-05,3302.9133350964335,service_end,37,weekly_planner,no_priority,11,card,REG-2,regular,1,no_priority,373.44563463287795,96.7993483587204,0,7102,
Week-01-Day-05,3337.6385779471493,queue_request,38,weekly_planner,no_priority,50,card,REG-2,regular,0,no_priority,487.3372001486106,0,0,0,
Week-01-Day-05,2927.5267963994957,service_start,34,weekly_planner,no_priority,45,card,REG-1,regular,1,no_priority,1329.5946604046992,416.3988403445702,0,7828,
Week-01-Day-05,3343.9256367440657,service_end,34,weekly_planner,no_priority,45,card,REG-1,regular,1,no_priority,1329.5946604046992,416.3988403445702,0,7828,
Week-01-Day-05,3390.4099820629417,queue_request,39,express_basket,no_priority,4,card,REG-1,regular,0,no_priority,52.63431718786062,0,0,0,
Week-01-Day-05,3432.1500509497528,queue_request,40,express_basket,no_priority,1,card,REG-3,regular,0,no_priority,202.02166873962014,0,0,0,
