source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-01,263,regular,no_priority,13,card,9366.16994055733,9366.16994055733,9437.048776579855,0.0,70.87883602252504,70.87883602252441,10,0,,,13,6190,,REG-3,regular,no_priority,139.9953264235555,served,,,0
Week-01-Day-01,253,regular,reduced_mobility,71,card,9124.264163679138,9124.264163679138,9445.100364973074,0.0,320.83620129393677,320.836201293936,10,0,,,71,19703,,REG-7,regular,reduced_mobility,117.49443801373467,served,,,0
Week-01-Day-01,264,self_checkout_fan,no_priority,11,card,9372.685111942643,9372.685111942643,9449.359536619904,0.0,76.674424677262,76.67442467726141,10,0,,,11,3046,,REG-5,regular,no_priority,330.98409360799633,served,,,0
Week-01-Day-01,265,weekly_planner,no_priority,41,card,9411.306183476649,9411.306183476649,9461.965594038556,0.0,50.65941056190698,50.65941056190786,10,0,,,41,10189,,REG-4,regular,no_priority,393.28989079677797,served,,,0
Week-01-Day-01,266,express_basket,no_priority,1,card,9436.847709869253,9436.847709869253,9479.575662554327,0.0,42.72795268507391,42.72795268507434,10,0,,,1,0,,REG-6,regular,no_priority,11.634059592003222,served,,,0
Week-01-Day-01,261,weekly_planner,no_priority,43,card,9341.313081762455,9341.313081762455,9494.042548482426,0.0,152.72946671997076,152.72946671997124,10,0,,,43,15829,,REG-1,regular,no_priority,263.63021473501914,served,,,0
Week-01-Day-01,267,regular,no_priority,12,card,9440.638728864244,9440.638728864244,9532.785047914036,0.0,92.14631904979288,92.14631904979251,10,0,,,12,4427,,REG-3,regular,no_priority,285.04149634844606,served,,,0
Week-01-Day-01,269,deal_hunter,no_priority,5,card,9448.937134362866,9448.937134362866,9537.010704828335,0.0,88.07357046546889,88.07357046546895,10,0,,,5,87,,REG-7,regular,no_priority,63.9566729521672,served,,,0
Week-01-Day-01,262,weekly_planner,no_priority,66,card,9359.097318034372,9359.097318034372,9543.136305443451,0.0,184.03898740907994,184.0389874090797,10,0,,,66,20190,,REG-2,regular,no_priority,1510.3821936623235,served,,,0
Week-01-Day-01,268,express_basket,no_priority,13,card,9443.62954192784,9443.62954192784,9547.796750776119,0.0,104.16720884827897,104.16720884827919,10,0,,,13,3924,,REG-8,regular,no_priority,159.6460812938639,served,,,0
Week-01-Day-01,270,weekly_planner,no_priority,37,card,9451.117240183732,9451.117240183732,9583.42090892217,0.0,132.30366873843715,132.3036687384374,10,0,,,37,12960,,REG-5,regular,no_priority,1695.7542801469106,served,,,0
Week-01-Day-01,272,express_basket,no_priority,7,card,9548.509141896837,9548.509141896837,9619.88710599376,0.0,71.37796409692154,71.37796409692237,10,0,,,7,1517,,REG-2,regular,no_priority,340.7131106987831,served,,,0
Week-01-Day-01,273,express_basket,no_priority,5,card,9590.857570842214,9590.857570842214,9623.195441676578,0.0,32.33787083436379,32.33787083436437,10,0,,,5,1870,,REG-3,regular,no_priority,735.6486719198368,served,,,0
Week-01-Day-01,271,self_checkout_fan,no_priority,16,card,9524.285442716136,9524.285442716136,9631.17992431674,0.0,106.8944816006034,106.8944816006042,10,0,,,16,5335,,REG-1,regular,no_priority,310.09088106495284,served,,,0
Week-01-Day-01,276,express_basket,no_priority,16,card,9651.352689404746,9651.352689404746,9725.531487429173,0.0,74.17879802442576,74.17879802442621,10,0,,,16,5249,,REG-3,regular,no_priority,44.159477491279006,served,,,0
Week-01-Day-01,277,express_basket,no_priority,5,card,9654.731700129152,9654.731700129152,9727.719918414314,0.0,72.98821828516238,72.98821828516157,10,0,,,5,3386,,REG-4,regular,no_priority,232.20715422122944,served,,,0
Week-01-Day-01,275,weekly_planner,no_priority,36,card,9646.050961320609,9646.050961320609,9758.763569023282,0.0,112.71260770267361,112.71260770267327,10,0,,,36,14135,,REG-2,regular,no_priority,654.81738217058,served,,,0
Week-01-Day-01,278,express_basket,no_priority,8,card,9726.358859304724,9726.358859304724,9790.075802464311,0.0,63.71694315958632,63.71694315958666,10,0,,,8,3594,,REG-3,regular,no_priority,235.706400694214,served,,,0
Week-01-Day-01,279,express_basket,no_priority,8,card,9755.46023358938,9755.46023358938,9811.789493211363,0.0,56.32925962198377,56.32925962198351,10,0,,,8,2262,,REG-4,regular,no_priority,50.818431894089514,served,,,0
Week-01-Day-01,283,deal_hunter,no_priority,21,card,9798.210465065284,9798.210465065284,9887.051551042156,0.0,88.84108597687165,88.84108597687191,10,0,,,21,5468,,REG-6,regular,no_priority,165.37864148042306,served,,,0
Week-01-Day-01,282,express_basket,no_priority,18,card,9796.47261353665,9796.47261353665,9889.930004695394,0.0,93.4573911587426,93.45739115874312,10,0,,,18,5957,,REG-3,regular,no_priority,85.52578220007989,served,,,0
Week-01-Day-01,284,deal_hunter,no_priority,22,cash,9803.36725924736,9803.36725924736,9921.531749308933,0.0,118.1644900615738,118.16449006157382,10,0,,,22,5930,,REG-7,regular,no_priority,1528.4989081555768,served,,,0
Week-01-Day-01,285,deal_hunter,no_priority,10,card,9810.622130591793,9810.622130591793,9942.90176998759,0.0,132.27963939579686,132.27963939579604,10,0,,,10,2292,,REG-8,regular,no_priority,1212.7328747071301,served,,,0
Week-01-Day-01,287,express_basket,no_priority,7,card,9898.403110034444,9898.403110034444,9944.02547657767,0.0,45.6223665432264,45.622366543226235,10,0,,,7,3054,,REG-3,regular,no_priority,32.80175049908546,served,,,0
Week-01-Day-01,281,deal_hunter,senior,26,cash,9785.046410970128,9785.046410970128,9948.660128695255,0.0,163.6137177251272,163.61371772512757,10,0,,,26,6863,,REG-5,regular,senior,451.55899688106837,served,,,0
Week-01-Day-01,280,weekly_planner,no_priority,40,cash,9775.599157245211,9775.599157245211,10041.578659151832,0.0,265.97950190661965,265.9795019066205,10,0,,,40,12646,,REG-2,regular,no_priority,1910.8618444580975,served,,,0
Week-01-Day-01,291,deal_hunter,no_priority,9,card,10052.624029218874,10052.624029218874,10090.770282492333,0.0,38.14625327345789,38.14625327345857,10,0,,,9,2614,,REG-2,regular,no_priority,364.4416665004541,served,,,0
Week-01-Day-01,294,deal_hunter,no_priority,12,card,10066.451908836614,10066.451908836614,10100.570367059443,0.0,34.11845822282903,34.11845822282885,10,0,,,12,3776,,REG-9,regular,no_priority,538.2984430003833,served,,,0
Week-01-Day-01,286,weekly_planner,no_priority,57,card,9872.829420314927,9872.829420314927,10111.165154884144,0.0,238.33573456921692,238.33573456921658,10,0,,,57,11220,,REG-4,regular,no_priority,79.56185985142312,served,,,0
Week-01-Day-01,293,self_checkout_fan,no_priority,4,card,10058.09432302988,10058.09432302988,10112.94357684085,0.0,54.84925381096951,54.84925381096946,10,0,,,4,1662,,REG-8,regular,no_priority,1769.0791916536864,served,,,0
Week-01-Day-01,274,weekly_planner,senior,49,cash,9638.521499403709,9638.521499403709,10142.297296690276,0.0,503.775797286567,503.77579728656747,10,0,,,49,22472,,REG-1,regular,senior,425.9261333887267,served,,,0
Week-01-Day-01,295,express_basket,no_priority,4,card,10072.406680343993,10072.406680343993,10150.18497598978,0.0,77.77829564578624,77.77829564578678,10,0,,,4,1877,,REG-10,regular,no_priority,373.9594386349754,served,,,0
Week-01-Day-01,292,express_basket,no_priority,33,card,10054.821613350097,10054.821613350097,10198.5905009174,0.0,143.76888756730375,143.76888756730295,10,0,,,33,10585,,REG-7,regular,no_priority,440.754881875792,served,,,0
Week-01-Day-01,300,self_checkout_fan,no_priority,4,card,10207.73316595448,10207.73316595448,10211.950019956252,0.0,4.216854001771317,4.216854001771935,10,0,,,4,432,,REG-7,regular,no_priority,55.044786407758664,served,,,0
Week-01-Day-01,303,express_basket,no_priority,9,card,10253.760164167426,10253.760164167426,10276.611934804581,0.0,22.85177063715416,22.851770637154914,10,0,,,9,3217,,REG-10,regular,no_priority,380.78605554496454,served,,,0
Week-01-Day-01,299,self_checkout_fan,no_priority,4,cash,10204.37914516691,10204.37914516691,10278.91054067957,0.0,74.5313955126604,74.53139551266031,10,0,,,4,858,,REG-1,regular,no_priority,193.40576956518655,served,,,0
Week-01-Day-01,304,express_basket,no_priority,8,card,10265.92354910307,10265.92354910307,10316.69396178583,0.0,50.770412682759996,50.77041268275934,10,0,,,8,1676,,REG-11,regular,no_priority,48.75823664634014,served,,,0
Week-01-Day-01,297,family_cart,no_priority,54,card,10110.35739599965,10110.35739599965,10330.157044477004,0.0,219.79964847735323,219.7996484773539,10,0,,,54,19366,,REG-9,regular,no_priority,333.1336207261417,served,,,0
Week-01-Day-01,288,family_cart,no_priority,103,card,9904.16232984991,9904.16232984991,10334.266337237254,0.0,430.10400738734273,430.1040073873428,10,0,,,103,25473,,REG-6,regular,no_priority,420.01550771451303,served,,,0
Week-01-Day-01,290,family_cart,no_priority,58,card,9982.976358425658,9982.976358425658,10343.000099341674,0.0,360.02374091601666,360.0237409160163,10,0,,,58,14999,,REG-5,regular,no_priority,3.4201463369843883,served,,,0
Week-01-Day-01,301,weekly_planner,no_priority,41,card,10235.00696023713,10235.00696023713,10370.650409262716,0.0,135.6434490255863,135.64344902558696,10,0,,,41,6658,,REG-7,regular,no_priority,963.4330498028975,served,,,0
Week-01-Day-01,307,deal_hunter,senior,6,card,10328.571930837745,10328.571930837745,10395.436965474093,0.0,66.86503463634855,66.86503463634835,10,0,,,6,200,,REG-11,regular,senior,482.30797206320483,served,,,0
Week-01-Day-01,308,regular,no_priority,20,card,10354.040274159335,10354.040274159335,10436.185883920001,0.0,82.14560976066663,82.14560976066605,10,0,,,20,3302,,REG-5,regular,no_priority,754.6569358716085,served,,,0
Week-01-Day-01,310,regular,no_priority,17,card,10370.108041234816,10370.108041234816,10440.877925986619,0.0,70.76988475180286,70.76988475180224,10,0,,,17,7464,,REG-9,regular,no_priority,117.63792805370059,served,,,0
Week-01-Day-01,289,weekly_planner,no_priority,112,card,9952.405703033619,9952.405703033619,10458.021425042514,0.0,505.6157220088953,505.6157220088953,10,0,,,112,34043,,REG-3,regular,no_priority,4094.975489131599,served,,,0
Week-01-Day-01,296,weekly_planner,senior,31,card,10103.216598844025,10103.216598844025,10459.066719163186,0.0,355.8501203191614,355.85012031916085,10,0,,,31,6626,,REG-2,regular,senior,408.8488144907712,served,,,0
Week-01-Day-01,302,family_cart,no_priority,56,cash,10240.532563941277,10240.532563941277,10465.004360964127,0.0,224.47179702285058,224.4717970228503,10,0,,,56,19217,,REG-8,regular,no_priority,260.2439121196604,served,,,0
Week-01-Day-01,311,express_basket,no_priority,4,card,10430.935771377495,10430.935771377495,10501.07948822975,0.0,70.14371685225512,70.14371685225524,10,0,,,4,1250,,REG-7,regular,no_priority,22.88651877821906,served,,,0
Week-01-Day-01,306,family_cart,no_priority,64,card,10297.170215783459,10297.170215783459,10563.147236658955,0.0,265.9770208754961,265.97702087549624,10,0,,,64,16818,,REG-10,regular,no_priority,18.63722785161679,served,,,0
Week-01-Day-01,313,deal_hunter,no_priority,11,cash,10468.3393704942,10468.3393704942,10569.143470172066,0.0,100.8040996778678,100.80409967786727,10,0,,,11,4241,,REG-2,regular,no_priority,288.44531342264884,served,,,0
Week-01-Day-01,312,self_checkout_fan,pregnant,14,card,10434.076105821332,10434.076105821332,10569.399195639537,0.0,135.3230898182044,135.3230898182046,10,0,,,14,5446,,REG-11,regular,pregnant,343.6782395454793,served,,,0
Week-01-Day-01,305,weekly_planner,no_priority,79,card,10280.743746796063,10280.743746796063,10578.14430544474,0.0,297.4005586486786,297.40055864867827,10,0,,,79,19178,,REG-1,regular,no_priority,36.65533995031014,served,,,0
Week-01-Day-01,314,express_basket,no_priority,17,card,10485.774245154906,10485.774245154906,10600.139232110265,0.0,114.36498695535848,114.3649869553592,10,0,,,17,4963,,REG-3,regular,no_priority,132.6080615473113,served,,,0
Week-01-Day-01,317,deal_hunter,no_priority,13,card,10560.809585044524,10560.809585044524,10647.567215325938,0.0,86.75763028141469,86.7576302814141,10,0,,,13,4259,,REG-8,regular,no_priority,22.065405832333827,served,,,0
Week-01-Day-01,315,regular,senior,65,card,10534.995922184884,10534.995922184884,10669.695230111553,0.0,134.69930792666895,134.69930792666855,10,0,,,65,17367,,REG-5,regular,senior,555.5053524894437,served,,,0
Week-01-Day-01,318,express_basket,no_priority,9,card,10638.099430793656,10638.099430793656,10735.812116553261,0.0,97.71268575960431,97.71268575960494,10,0,,,9,2499,,REG-1,regular,no_priority,122.13746199038236,served,,,0
Week-01-Day-01,320,express_basket,no_priority,17,card,10670.313341293477,10670.313341293477,10747.279902006116,0.0,76.96656071263966,76.96656071263897,10,0,,,17,7207,,REG-3,regular,no_priority,601.1318588637099,served,,,0
Week-01-Day-01,316,regular,no_priority,37,cash,10547.608320014428,10547.608320014428,10748.248042393898,0.0,200.63972237947024,200.6397223794702,10,0,,,37,10697,,REG-7,regular,no_priority,171.4147500710577,served,,,0
Week-01-Day-01,321,express_basket,senior,8,card,10678.017380122044,10678.017380122044,10785.863050289694,0.0,107.84567016764984,107.84567016764959,10,0,,,8,2492,,REG-5,regular,senior,19.386905988603267,served,,,0
Week-01-Day-01,298,weekly_planner,no_priority,140,cash,10137.207797226067,10137.207797226067,10812.23822265894,0.0,675.0304254328723,675.030425432873,10,0,,,140,42710,,REG-4,regular,no_priority,144.63855955157973,served,,,0
Week-01-Day-01,325,express_basket,reduced_mobility,6,card,10810.487139788915,10810.487139788915,10837.685601078025,0.0,27.19846128910977,27.198461289110128,11,0,,,6,2942,,REG-5,regular,reduced_mobility,38.88409055917042,served,,,0
Week-01-Day-01,309,family_cart,no_priority,135,card,10354.594353657674,10354.594353657674,10840.765738762038,0.0,486.1713851043646,486.17138510436416,10,0,,,135,36788,,REG-6,regular,no_priority,2788.0623474299405,served,,,0
Week-01-Day-01,322,regular,no_priority,20,cash,10743.233013924633,10743.233013924633,10848.613023161834,0.0,105.38000923719937,105.38000923720028,10,0,,,20,3611,,REG-1,regular,no_priority,101.3720423353884,served,,,0
Week-01-Day-01,319,regular,no_priority,41,cash,10652.523223426615,10652.523223426615,10856.152689439468,0.0,203.6294660128525,203.6294660128533,10,0,,,41,9982,,REG-2,regular,no_priority,951.6453714771833,served,,,0
Week-01-Day-01,327,self_checkout_fan,no_priority,7,card,10828.003220820014,10828.003220820014,10874.992464923496,0.0,46.989244103483216,46.98924410348263,11,0,,,7,1018,,REG-8,regular,no_priority,1246.9270678806904,served,,,0
Week-01-Day-01,329,deal_hunter,no_priority,21,cash,10859.627269323792,10859.627269323792,10912.291954875469,0.0,52.66468555167757,52.664685551677394,11,0,,,21,5966,,REG-1,regular,no_priority,631.8968294027653,served,,,0
Week-01-Day-01,328,self_checkout_fan,no_priority,26,card,10829.165769576059,10829.165769576059,10912.84364532587,0.0,83.67787574981011,83.67787574981048,11,0,,,26,8082,,REG-9,regular,no_priority,941.6013204235281,served,,,0
Week-01-Day-01,323,weekly_planner,no_priority,20,card,10768.259002320941,10768.259002320941,10924.327812647423,0.0,156.06881032648167,156.06881032648198,10,0,,,20,6862,,REG-3,regular,no_priority,258.5663232234069,served,,,0
Week-01-Day-01,333,express_basket,no_priority,1,card,10960.735465642829,10960.735465642829,11003.976600880906,0.0,43.241135238076026,43.24113523807682,11,0,,,1,724,,REG-3,regular,no_priority,610.0591182226207,served,,,0
Week-01-Day-01,330,regular,reduced_mobility,36,cash,10862.60126880632,10862.60126880632,11037.888563680703,0.0,175.2872948743829,175.2872948743825,11,0,,,36,7383,,REG-2,regular,reduced_mobility,625.7464272898675,served,,,0
Week-01-Day-01,335,express_basket,no_priority,6,card,11011.778011800947,11011.778011800947,11048.305804460882,0.0,36.52779265993569,36.527792659935585,11,0,,,6,2907,,REG-3,regular,no_priority,60.01068326553017,served,,,0
Week-01-Day-01,334,express_basket,pregnant,4,card,11002.745820734279,11002.745820734279,11060.519051523184,0.0,57.77323078890571,57.773230788905494,11,0,,,4,0,,REG-6,regular,pregnant,84.67151505666678,served,,,0
Week-01-Day-01,336,self_checkout_fan,no_priority,7,card,11030.252841177396,11030.252841177396,11073.252841177396,0.0,43.0,43.0,11,0,,,7,3196,,REG-8,regular,no_priority,1219.3986932450691,served,,,0
Week-01-Day-01,339,deal_hunter,no_priority,6,card,11050.912503343774,11050.912503343774,11085.911767421201,0.0,34.99926407742672,34.99926407742714,11,0,,,6,1792,,REG-3,regular,no_priority,298.2238689414809,served,,,0
Week-01-Day-01,337,self_checkout_fan,no_priority,9,card,11031.444700079977,11031.444700079977,11086.587800437803,0.0,55.14310035782542,55.14310035782546,11,0,,,9,3084,,REG-9,regular,no_priority,38.16165347787086,served,,,0
Week-01-Day-01,342,express_basket,no_priority,8,cash,11094.04329915109,11094.04329915109,11121.025227782971,0.0,26.981928631881775,26.9819286318816,11,0,,,8,2298,,REG-8,regular,no_priority,259.07554253541497,served,,,0
Week-01-Day-01,326,weekly_planner,no_priority,92,cash,10827.653574000055,10827.653574000055,11122.940342702675,0.0,295.2867687026213,295.286768702621,11,0,,,92,27716,,REG-4,regular,no_priority,300.30431484377436,served,,,0
Week-01-Day-01,338,regular,senior,10,card,11044.026976430963,11044.026976430963,11130.753768447674,0.0,86.72679201671005,86.72679201671053,11,0,,,10,4746,,REG-2,regular,senior,1083.4502322031867,served,,,0
Week-01-Day-01,324,weekly_planner,no_priority,87,cash,10783.557926374917,10783.557926374917,11149.349430937615,0.0,365.7915045626976,365.7915045626978,10,0,,,87,24598,,REG-7,regular,no_priority,1928.3097925168693,served,,,0
Week-01-Day-01,343,express_basket,no_priority,16,card,11096.510460144505,11096.510460144505,11183.811747022184,0.0,87.30128687767944,87.30128687767865,11,0,,,16,5700,,REG-9,regular,no_priority,115.42897626888582,served,,,0
Week-01-Day-01,346,express_basket,no_priority,14,card,11143.774131498096,11143.774131498096,11202.691188694,0.0,58.91705719590362,58.91705719590391,11,0,,,14,4979,,REG-8,regular,no_priority,1043.7368512429043,served,,,0
Week-01-Day-01,332,regular,no_priority,48,card,10944.177513400027,10944.177513400027,11208.951399556874,0.0,264.77388615684714,264.77388615684686,11,0,,,48,12920,,REG-1,regular,no_priority,106.55498492117908,served,,,0
Week-01-Day-01,341,weekly_planner,no_priority,23,cash,11091.798684716101,11091.798684716101,11225.103026826418,0.0,133.30434211031832,133.30434211031752,11,0,,,23,7349,,REG-3,regular,no_priority,729.8943080484443,served,,,0
Week-01-Day-01,348,express_basket,no_priority,9,card,11191.305016443366,11191.305016443366,11252.584233134085,0.0,61.27921669071926,61.279216690718386,11,0,,,9,2270,,REG-9,regular,no_priority,36.78676318348181,served,,,0
Week-01-Day-01,351,express_basket,no_priority,5,card,11226.339360267317,11226.339360267317,11267.765859528148,0.0,41.42649926083221,41.426499260831406,11,0,,,5,2347,,REG-3,regular,no_priority,94.24410211649668,served,,,0
Week-01-Day-01,350,express_basket,no_priority,6,card,11221.431283735139,11221.431283735139,11277.136104409503,0.0,55.704820674363106,55.70482067436387,11,0,,,6,1695,,REG-8,regular,no_priority,72.87363879537229,served,,,0
Week-01-Day-01,347,regular,senior,21,cash,11156.442238499294,11156.442238499294,11279.370578177604,0.0,122.92833967830961,122.9283396783103,11,0,,,21,5989,,REG-7,regular,senior,160.48509125594683,served,,,0
Week-01-Day-01,353,regular,no_priority,4,card,11257.17246828672,11257.17246828672,11305.172229036574,0.0,47.9997607498542,47.99976074985352,11,0,,,4,1559,,REG-10,regular,no_priority,1074.1989966389358,served,,,0
Week-01-Day-01,331,weekly_planner,no_priority,81,cash,10897.212445229823,10897.212445229823,11305.652893622084,0.0,408.4404483922609,408.4404483922608,11,0,,,81,24380,,REG-5,regular,no_priority,697.0281988665839,served,,,0
Week-01-Day-01,354,deal_hunter,no_priority,14,card,11283.321164239147,11283.321164239147,11374.157701562099,0.0,90.83653732295222,90.8365373229517,11,0,,,14,3309,,REG-3,regular,no_priority,490.2250034283274,served,,,0
Week-01-Day-01,359,express_basket,no_priority,5,card,11396.481802838192,11396.481802838192,11422.616892633123,0.0,26.135089794931396,26.135089794930536,11,0,,,5,1093,,REG-10,regular,no_priority,508.79323114666096,served,,,0
Week-01-Day-01,349,regular,no_priority,51,card,11213.796606335745,11213.796606335745,11453.755275087615,0.0,239.95866875186897,239.95866875186948,11,0,,,51,15664,,REG-1,regular,no_priority,50.78541047101074,served,,,0
Week-01-Day-01,355,family_cart,no_priority,63,cash,11324.714161183168,11324.714161183168,11454.305553811819,0.0,129.59139262865082,129.59139262865028,11,0,,,63,15804,,REG-5,regular,no_priority,592.7527873607207,served,,,0
Week-01-Day-01,356,regular,senior,13,card,11375.04733664127,11375.04733664127,11470.016742615342,0.0,94.9694059740717,94.96940597407229,11,0,,,13,1586,,REG-3,regular,senior,17.860993844526007,served,,,0
Week-01-Day-01,357,express_basket,no_priority,8,cash,11375.607680683606,11375.607680683606,11470.639594854585,0.0,95.03191417097918,95.03191417097878,11,0,,,8,2529,,REG-7,regular,no_priority,7.85897285958746,served,,,0
Week-01-Day-01,340,family_cart,no_priority,85,card,11069.250441154632,11069.250441154632,11492.237473119676,0.0,422.9870319650433,422.98703196504357,11,0,,,85,23960,,REG-6,regular,no_priority,1024.8533101260155,served,,,0
Week-01-Day-01,352,family_cart,no_priority,80,card,11252.86401330265,11252.86401330265,11497.820129807478,0.0,244.95611650482883,244.95611650482897,11,0,,,80,24982,,REG-9,regular,no_priority,473.65363055642115,served,,,0
Week-01-Day-01,344,weekly_planner,no_priority,64,cash,11127.382702710238,11127.382702710238,11498.168411950006,0.0,370.78570923976883,370.78570923976804,11,0,,,64,19352,,REG-4,regular,no_priority,268.3231195447191,served,,,0
Week-01-Day-01,362,express_basket,senior,7,card,11458.540122393686,11458.540122393686,11504.432644967732,0.0,45.89252257404644,45.89252257404587,11,0,,,7,2823,,REG-5,regular,senior,25.421403674635616,served,,,0
Week-01-Day-01,364,express_basket,no_priority,6,card,11470.516000797834,11470.516000797834,11518.825547145503,0.0,48.30954634767011,48.30954634766931,11,0,,,6,1734,,REG-3,regular,no_priority,11.87121443680615,served,,,0
Week-01-Day-01,363,express_basket,no_priority,8,card,11467.723024403524,11467.723024403524,11540.51740910634,0.0,72.79438470281661,72.79438470281639,11,0,,,8,2667,,REG-11,regular,no_priority,441.51361070628496,served,,,0
Week-01-Day-01,366,self_checkout_fan,no_priority,9,card,11500.095426206499,11500.095426206499,11590.694574353385,0.0,90.5991481468856,90.59914814688636,11,0,,,9,2581,,REG-4,regular,no_priority,491.9759161626915,served,,,0
Week-01-Day-01,365,weekly_planner,no_priority,20,cash,11481.01724717961,11481.01724717961,11591.803748064933,0.0,110.78650088532312,110.78650088532231,11,0,,,20,7110,,REG-7,regular,no_priority,3156.667960881911,served,,,0
Week-01-Day-01,367,express_basket,no_priority,17,cash,11503.709734087752,11503.709734087752,11604.871790473322,0.0,101.16205638557098,101.1620563855704,11,0,,,17,4570,,REG-6,regular,no_priority,31.488618386830385,served,,,0
Week-01-Day-01,358,deal_hunter,no_priority,14,cash,11378.1617067853,11378.1617067853,11626.507483259431,0.0,248.34577647413113,248.34577647413062,11,0,,,14,2262,,REG-8,regular,no_priority,222.34782579297664,served,,,0
Week-01-Day-01,369,weekly_planner,no_priority,18,cash,11548.460846215698,11548.460846215698,11668.459169875588,0.0,119.99832365989171,119.99832365989096,11,0,,,18,1568,,REG-5,regular,no_priority,73.03321388925026,served,,,0
Week-01-Day-01,361,weekly_planner,no_priority,55,card,11456.449912036165,11456.449912036165,11677.310121005348,0.0,220.8602089691831,220.86020896918308,11,0,,,55,12489,,REG-1,regular,no_priority,344.8075493799999,served,,,0
Week-01-Day-01,371,express_basket,no_priority,17,card,11578.668025238905,11578.668025238905,11686.69594367158,0.0,108.02791843267578,108.0279184326755,11,0,,,17,4937,,REG-11,regular,no_priority,756.43597257755,served,,,0
Week-01-Day-01,372,express_basket,no_priority,7,card,11653.815502261219,11653.815502261219,11729.531134966135,0.0,75.71563270491603,75.71563270491606,11,0,,,7,1067,,REG-4,regular,no_priority,21.799297873459,served,,,0
Week-01-Day-01,370,family_cart,no_priority,53,card,11552.650267413243,11552.650267413243,11749.964586776276,0.0,197.31431936303275,197.31431936303306,11,0,,,53,14621,,REG-9,regular,no_priority,461.1391430566362,served,,,0
Week-01-Day-01,368,family_cart,no_priority,63,card,11545.754348236049,11545.754348236049,11772.195324518807,0.0,226.4409762827573,226.44097628275813,11,0,,,63,14989,,REG-3,regular,no_priority,321.58968330853116,served,,,0
Week-01-Day-01,360,family_cart,no_priority,116,card,11425.988935819652,11425.988935819652,11778.70181249203,0.0,352.7128766723786,352.7128766723781,11,0,,,116,31335,,REG-10,regular,no_priority,246.42924521878066,served,,,0
Week-01-Day-01,345,family_cart,no_priority,84,cash,11132.140224029376,11132.140224029376,11789.420008726354,0.0,657.279784696979,657.2797846969788,11,0,,,84,22642,,REG-2,regular,no_priority,76.48663698876598,served,,,0
Week-01-Day-01,374,regular,no_priority,23,card,11731.339402111822,11731.339402111822,11886.705021519707,0.0,155.3656194078846,155.36561940788488,11,0,,,23,3966,,REG-1,regular,no_priority,557.7152237161065,served,,,0
Week-01-Day-01,378,family_cart,senior,38,card,11814.333734117608,11814.333734117608,11946.857556597713,0.0,132.52382248010593,132.52382248010508,11,0,,,38,8229,,REG-5,regular,senior,1664.9745269295188,served,,,0
Week-01-Day-01,373,weekly_planner,no_priority,58,card,11668.317908069439,11668.317908069439,11956.138533577603,0.0,287.82062550816346,287.8206255081641,11,0,,,58,18504,,REG-6,regular,no_priority,1348.7842341703665,served,,,0
Week-01-Day-01,382,express_basket,no_priority,1,card,11903.799032567964,11903.799032567964,11969.676255402414,0.0,65.8772228344495,65.87722283444964,11,0,,,1,672,,REG-1,regular,no_priority,414.8929541010414,served,,,0
Week-01-Day-01,377,family_cart,no_priority,74,card,11796.651764577262,11796.651764577262,11980.291384200862,0.0,183.6396196236005,183.63961962360008,11,0,,,74,23556,,REG-4,regular,no_priority,163.11053125174928,served,,,0
Week-01-Day-01,375,weekly_planner,no_priority,33,card,11788.603836629438,11788.603836629438,11981.966204810778,0.0,193.36236818134108,193.36236818134057,11,0,,,33,8946,,REG-3,regular,no_priority,2343.711750525675,served,,,0
Week-01-Day-01,385,express_basket,no_priority,7,card,11935.230064998315,11935.230064998315,11988.117971113017,0.0,52.8879061147015,52.887906114701764,11,0,,,7,1728,,REG-12,regular,no_priority,135.7561091793056,served,,,0
Week-01-Day-01,376,weekly_planner,no_priority,49,card,11794.082166067885,11794.082166067885,12000.554523398967,0.0,206.4723573310818,206.4723573310821,11,0,,,49,12168,,REG-2,regular,no_priority,51.95833634446801,served,,,0
Week-01-Day-01,391,deal_hunter,no_priority,9,card,11953.81533844072,11953.81533844072,12004.509748242606,0.0,50.69440980188693,50.69440980188665,11,0,,,9,2945,,EXP-1,express,no_priority,17.212518967325344,served,,,0
Week-01-Day-01,384,self_checkout_fan,no_priority,13,card,11929.381387774061,11929.381387774061,12016.07617290104,0.0,86.6947851269781,86.69478512697788,11,0,,,13,4593,,REG-11,regular,no_priority,789.2839406151919,served,,,0
Week-01-Day-01,386,express_basket,no_priority,6,card,11941.395009582142,11941.395009582142,12020.949331877679,0.0,79.55432229553705,79.55432229553662,11,0,,,6,2698,,REG-13,regular,no_priority,119.56728213174027,served,,,0
Week-01-Day-01,393,deal_hunter,no_priority,4,card,11983.045960996009,11983.045960996009,12028.994656499923,0.0,45.94869550391357,45.94869550391377,11,0,,,4,1022,,REG-3,regular,no_priority,120.28589069818554,served,,,0
Week-01-Day-01,387,self_checkout_fan,no_priority,4,card,11944.432215868845,11944.432215868845,12029.00676916545,0.0,84.5745532966042,84.57455329660479,11,0,,,4,1670,,REG-14,regular,no_priority,3732.379910639004,served,,,0
