source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-04,732,self_checkout_fan,no_priority,1,card,16357.198125872397,16357.198125872397,16378.727212756105,0.0,21.52908688370752,21.52908688370735,12,0,,,1,747,,REG-12,regular,no_priority,428.1169999289562,served,,,0
Week-01-Day-04,726,express_basket,no_priority,5,card,16336.201627027833,16336.201627027833,16379.524685400635,0.0,43.323058372801825,43.323058372801825,12,0,,,5,1721,,REG-6,regular,no_priority,343.95455416675134,served,,,0
Week-01-Day-04,723,express_basket,no_priority,9,cash,16305.296254342298,16305.296254342298,16387.07289900117,0.0,81.77664465887327,81.7766446588721,12,0,,,9,2207,,REG-5,regular,no_priority,40.97725368576084,served,,,0
Week-01-Day-04,730,family_cart,no_priority,45,cash,16352.396585286508,16352.396585286508,16400.965928797763,0.0,48.56934351125548,48.56934351125528,12,0,,,45,17668,,REG-10,regular,no_priority,136.88492778483038,served,,,0
Week-01-Day-04,724,regular,no_priority,20,card,16309.934564547628,16309.934564547628,16436.702612862784,0.0,126.7680483151561,126.7680483151562,12,0,,,20,4031,,REG-7,regular,no_priority,63.408251702361525,served,,,0
Week-01-Day-04,735,express_basket,no_priority,3,card,16371.901468852397,16371.901468852397,16439.39628401848,0.0,67.49481516608347,67.49481516608284,12,0,,,3,490,,REG-14,regular,no_priority,143.52596504529058,served,,,0
Week-01-Day-04,725,deal_hunter,no_priority,21,card,16325.48015394678,16325.48015394678,16443.24524350467,0.0,117.76508955788697,117.76508955788813,12,0,,,21,4106,,REG-2,regular,no_priority,378.3278681538351,served,,,0
Week-01-Day-04,731,regular,no_priority,20,card,16356.555294853577,16356.555294853577,16459.712601207466,0.0,103.15730635388921,103.157306353889,12,0,,,20,5327,,REG-11,regular,no_priority,247.08628850693327,served,,,0
Week-01-Day-04,734,regular,no_priority,29,card,16361.902128068243,16361.902128068243,16488.16234990742,0.0,126.26022183917841,126.26022183917667,12,0,,,29,8837,,REG-1,regular,no_priority,304.92853566234686,served,,,0
Week-01-Day-04,737,express_basket,no_priority,5,card,16410.679981884452,16410.679981884452,16491.363907767543,0.0,80.68392588309277,80.68392588309143,12,0,,,5,2458,,REG-6,regular,no_priority,180.3012097123594,served,,,0
Week-01-Day-04,738,express_basket,no_priority,7,card,16446.078489415617,16446.078489415617,16494.037540831865,0.0,47.959051416247554,47.95905141624826,12,0,,,7,1783,,REG-2,regular,no_priority,165.60816151466253,served,,,0
Week-01-Day-04,736,regular,no_priority,18,card,16400.14476355869,16400.14476355869,16513.348502115667,0.0,113.20373855697724,113.20373855697835,12,0,,,18,1752,,REG-5,regular,no_priority,281.3650746491986,served,,,0
Week-01-Day-04,719,weekly_planner,no_priority,70,card,16251.286220328067,16251.286220328067,16526.93806553533,0.0,275.6518452072627,275.65184520726325,12,0,,,70,23891,,REG-4,regular,no_priority,320.1201072810568,served,,,0
Week-01-Day-04,741,deal_hunter,no_priority,7,card,16510.476960509426,16510.476960509426,16539.892206847086,0.0,29.41524633765988,29.415246337659482,12,0,,,7,3297,,REG-6,regular,no_priority,159.54211796910766,served,,,0
Week-01-Day-04,733,deal_hunter,senior,43,card,16359.286876837286,16359.286876837286,16544.710195327083,0.0,185.4233184897957,185.42331848979666,12,0,,,43,10453,,REG-13,regular,senior,386.9867701583471,served,,,0
Week-01-Day-04,729,weekly_planner,no_priority,52,card,16346.135083534617,16346.135083534617,16544.77612593456,0.0,198.64104239994435,198.64104239994413,12,0,,,52,11911,,REG-9,regular,no_priority,1692.171745541721,served,,,0
Week-01-Day-04,727,weekly_planner,no_priority,43,card,16339.817861329546,16339.817861329546,16551.244904090163,0.0,211.42704276061585,211.42704276061704,12,0,,,43,14279,,REG-3,regular,no_priority,65.36273593784983,served,,,0
Week-01-Day-04,728,family_cart,senior,46,cash,16345.364409962793,16345.364409962793,16551.34476695533,0.0,205.9803569925397,205.98035699253887,12,0,,,46,13520,,REG-8,regular,senior,47.31973048766017,served,,,0
Week-01-Day-04,739,weekly_planner,no_priority,20,cash,16488.602878374288,16488.602878374288,16622.97165590517,0.0,134.3687775308839,134.36877753088265,12,0,,,20,6201,,REG-1,regular,no_priority,1170.845487808275,served,,,0
Week-01-Day-04,745,express_basket,no_priority,8,card,16555.823664166608,16555.823664166608,16647.109331528758,0.0,91.28566736214964,91.28566736214998,12,0,,,8,3523,,REG-6,regular,no_priority,105.61310439265468,served,,,0
Week-01-Day-04,740,family_cart,pregnant,47,card,16501.376948821875,16501.376948821875,16651.37340982733,0.0,149.99646100545525,149.99646100545579,12,0,,,47,16696,,REG-2,regular,pregnant,1113.3086990702882,served,,,0
Week-01-Day-04,750,deal_hunter,no_priority,6,card,16600.503205417757,16600.503205417757,16672.333588583446,0.0,71.83038316569022,71.83038316568854,12,0,,,6,1538,,REG-11,regular,no_priority,248.6319304708202,served,,,0
Week-01-Day-04,748,family_cart,no_priority,43,cash,16588.61253229148,16588.61253229148,16674.870356594496,0.0,86.25782430301618,86.25782430301479,12,0,,,43,11343,,REG-9,regular,no_priority,658.9928135155362,served,,,0
Week-01-Day-04,754,regular,no_priority,8,card,16656.870444180815,16656.870444180815,16678.614646098005,0.0,21.744201917190605,21.744201917190367,12,0,,,8,799,,REG-2,regular,no_priority,160.65244533880733,served,,,0
Week-01-Day-04,743,regular,no_priority,40,card,16535.08809131154,16535.08809131154,16691.50851130119,0.0,156.42041998964763,156.4204199896485,12,0,,,40,12065,,REG-4,regular,no_priority,568.1203025737524,served,,,0
Week-01-Day-04,753,express_basket,no_priority,11,card,16647.966020370113,16647.966020370113,16719.746112046203,0.0,71.78009167609044,71.7800916760898,12,0,,,11,2185,,REG-6,regular,no_priority,230.81042552744952,served,,,0
Week-01-Day-04,752,deal_hunter,no_priority,23,card,16629.22826668441,16629.22826668441,16748.67346501989,0.0,119.44519833547648,119.44519833547747,12,0,,,23,5601,,REG-1,regular,no_priority,596.0962702676633,served,,,0
Week-01-Day-04,746,regular,no_priority,39,cash,16582.668337263283,16582.668337263283,16770.697501272076,0.0,188.0291640087922,188.02916400879258,12,0,,,39,11842,,REG-7,regular,no_priority,223.1753276720073,served,,,0
Week-01-Day-04,742,regular,no_priority,63,card,16517.32181879325,16517.32181879325,16771.383529363946,0.0,254.0617105706944,254.06171057069514,12,0,,,63,19157,,REG-5,regular,no_priority,1377.9954348864349,served,,,0
Week-01-Day-04,756,deal_hunter,no_priority,8,card,16670.79175867325,16670.79175867325,16777.94847707442,0.0,107.1567184011702,107.1567184011692,12,0,,,8,2306,,REG-14,regular,no_priority,34.69435876915741,served,,,0
Week-01-Day-04,749,regular,no_priority,37,card,16595.847812001186,16595.847812001186,16784.82407930729,0.0,188.97626730610574,188.976267306105,12,0,,,37,5659,,REG-10,regular,no_priority,656.7139516108155,served,,,0
Week-01-Day-04,755,express_basket,no_priority,19,card,16666.6840788044,16666.6840788044,16791.13547189431,0.0,124.45139308991342,124.45139308991202,12,0,,,19,6106,,REG-13,regular,no_priority,171.18973306406377,served,,,0
Week-01-Day-04,751,regular,no_priority,29,card,16612.312677310452,16612.312677310452,16804.63241591548,0.0,192.31973860502742,192.31973860502694,12,0,,,29,8128,,REG-12,regular,no_priority,38.68278339880077,served,,,0
Week-01-Day-04,747,regular,no_priority,71,card,16588.264615969914,16588.264615969914,16815.16328950237,0.0,226.8986735324557,226.89867353245427,12,0,,,71,18248,,REG-8,regular,no_priority,407.89248469445073,served,,,0
Week-01-Day-04,762,express_basket,no_priority,10,card,16750.245657976186,16750.245657976186,16838.70073450581,0.0,88.45507652962267,88.4550765296226,12,0,,,10,2624,,REG-1,regular,no_priority,181.26319608733726,served,,,0
Week-01-Day-04,761,express_basket,no_priority,9,card,16739.989148967106,16739.989148967106,16840.17410095102,0.0,100.18495198391217,100.18495198391247,12,0,,,9,3755,,REG-11,regular,no_priority,206.36800088580256,served,,,0
Week-01-Day-04,757,weekly_planner,no_priority,46,card,16689.110401595346,16689.110401595346,16842.060434188876,0.0,152.95003259352845,152.9500325935296,12,0,,,46,14101,,REG-2,regular,no_priority,33.99516967626879,served,,,0
Week-01-Day-04,764,regular,senior,35,card,16775.03151316374,16775.03151316374,16850.107878520354,0.0,75.07636535661472,75.07636535661368,12,0,,,35,8625,,REG-5,regular,senior,2754.9747117564166,served,,,0
Week-01-Day-04,766,express_basket,no_priority,5,card,16801.830927085728,16801.830927085728,16856.63382963815,0.0,54.80290255242387,54.80290255242289,12,0,,,5,4243,,REG-10,regular,no_priority,13.356332154276664,served,,,0
Week-01-Day-04,767,express_basket,no_priority,10,card,16807.593208128448,16807.593208128448,16860.057783848122,0.0,52.46457571967349,52.46457571967403,12,0,,,10,4422,,REG-12,regular,no_priority,174.34330446285614,served,,,0
Week-01-Day-04,778,family_cart,senior,34,card,16862.779479892168,16862.779479892168,16897.524642011016,0.0,34.7451621188484,34.745162118848384,12,0,,,34,6934,,PRI-1,priority,senior,848.3567188859984,served,,,0
Week-01-Day-04,776,regular,no_priority,11,card,16861.55834056411,16861.55834056411,16898.09625188788,0.0,36.537911323771176,36.53791132377228,12,0,,,11,1624,,REG-10,regular,no_priority,649.5737254658948,served,,,0
Week-01-Day-04,770,express_basket,no_priority,9,card,16837.80484981082,16837.80484981082,16898.64006666695,0.0,60.83521685613227,60.83521685613232,12,0,,,9,2878,,REG-14,regular,no_priority,34.02504313177601,served,,,0
Week-01-Day-04,774,express_basket,no_priority,9,card,16846.30872170395,16846.30872170395,16904.37838762807,0.0,58.06966592411867,58.06966592411845,12,0,,,9,1932,,EXP-1,express,no_priority,297.8353106833317,served,,,0
Week-01-Day-04,775,express_basket,no_priority,6,card,16858.740133209772,16858.740133209772,16907.961868424827,0.0,49.221735215054125,49.22173521505465,12,0,,,6,2146,,REG-5,regular,no_priority,234.91949271204913,served,,,0
Week-01-Day-04,772,express_basket,no_priority,3,card,16841.28047203982,16841.28047203982,16917.670927821888,0.0,76.39045578206729,76.39045578206787,12,0,,,3,1172,,REG-11,regular,no_priority,457.32545927933273,served,,,0
Week-01-Day-04,771,self_checkout_fan,no_priority,5,card,16839.455782711753,16839.455782711753,16917.699830255486,0.0,78.24404754373242,78.24404754373245,12,0,,,5,2441,,REG-1,regular,no_priority,805.4715830592138,served,,,0
Week-01-Day-04,760,regular,no_priority,21,card,16724.83761580273,16724.83761580273,16919.757716764103,0.0,194.92010096137275,194.92010096137165,12,0,,,21,4088,,REG-6,regular,no_priority,322.9883527391981,served,,,0
Week-01-Day-04,768,express_basket,no_priority,12,card,16831.880134711617,16831.880134711617,16933.0022494781,0.0,101.12211476648552,101.12211476648372,12,0,,,12,4744,,REG-8,regular,no_priority,113.15669746279575,served,,,0
Week-01-Day-04,783,express_basket,no_priority,5,card,16908.18886428538,16908.18886428538,16934.595498329818,0.0,26.406634044438192,26.40663404443694,12,0,,,5,744,,REG-5,regular,no_priority,265.446984989393,served,,,0
Week-01-Day-04,784,express_basket,no_priority,5,card,16912.485598737818,16912.485598737818,16938.962804968203,0.0,26.477206230385463,26.47720623038549,12,0,,,5,2976,,EXP-1,express,no_priority,67.12050312391379,served,,,0
Week-01-Day-04,759,family_cart,senior,56,card,16701.91367627769,16701.91367627769,16945.050499919264,0.0,243.13682364157137,243.13682364157285,12,0,,,56,12957,,REG-9,regular,senior,1939.3923414324502,served,,,0
Week-01-Day-04,777,self_checkout_fan,senior,19,card,16862.02881167931,16862.02881167931,16949.752883950106,0.0,87.724072270797,87.72407227079748,12,0,,,19,7198,,REG-12,regular,senior,352.2467191516289,served,,,0
Week-01-Day-04,780,express_basket,no_priority,6,card,16896.76360628911,16896.76360628911,16950.78445174771,0.0,54.02084545860081,54.02084545859907,12,0,,,6,1241,,EXP-2,express,no_priority,4.617038753997852,served,,,0
Week-01-Day-04,779,express_basket,no_priority,14,card,16891.26436271041,16891.26436271041,16954.103165224125,0.0,62.83880251371378,62.838802513713745,12,0,,,14,3284,,PRI-2,priority,no_priority,119.3203631732175,served,,,0
Week-01-Day-04,781,express_basket,no_priority,9,card,16899.309732352463,16899.309732352463,16992.66102591861,0.0,93.35129356614466,93.35129356614561,12,0,,,9,3540,,REG-10,regular,no_priority,2.3801005940283293,served,,,0
Week-01-Day-04,765,family_cart,no_priority,104,cash,16795.799573547032,16795.799573547032,17015.607811424845,0.0,219.80823787781299,219.80823787781264,12,0,,,104,32354,,REG-7,regular,no_priority,500.65015228014914,served,,,0
Week-01-Day-04,782,deal_hunter,senior,34,card,16901.05165458953,16901.05165458953,17019.908476206136,0.0,118.85682161660752,118.85682161660588,12,0,,,34,6640,,REG-14,regular,senior,81.18841569890868,served,,,0
Week-01-Day-04,785,express_basket,no_priority,11,card,16940.191460595,16940.191460595,17023.0436823345,0.0,82.85222173949926,82.85222173950024,12,0,,,11,3882,,REG-1,regular,no_priority,22.27255603878704,served,,,0
Week-01-Day-04,788,express_basket,no_priority,4,cash,16960.01836308813,16960.01836308813,17024.351016365006,0.0,64.33265327687708,64.33265327687695,12,0,,,4,1343,,REG-8,regular,no_priority,166.20461065262185,served,,,0
Week-01-Day-04,787,express_basket,no_priority,13,card,16950.609073823347,16950.609073823347,17037.902303470626,0.0,87.29322964727778,87.29322964727908,12,0,,,13,4191,,REG-6,regular,no_priority,238.20836226977087,served,,,0
Week-01-Day-04,769,weekly_planner,no_priority,39,card,16833.111732077792,16833.111732077792,17041.032707391256,0.0,207.92097531346226,207.9209753134637,12,0,,,39,9303,,REG-13,regular,no_priority,98.34267549891645,served,,,0
Week-01-Day-04,758,family_cart,no_priority,79,cash,16696.955109235132,16696.955109235132,17048.861375347347,0.0,351.90626611221694,351.90626611221523,12,0,,,79,25900,,REG-4,regular,no_priority,305.56247553929796,served,,,0
Week-01-Day-04,798,express_basket,senior,5,card,17046.26119319377,17046.26119319377,17090.46683527045,0.0,44.20564207667691,44.20564207667849,12,0,,,5,1807,,REG-13,regular,senior,433.257682950823,served,,,0
Week-01-Day-04,789,express_basket,no_priority,24,card,16969.120748840658,16969.120748840658,17096.845090447234,0.0,127.72434160657652,127.72434160657576,12,0,,,24,7803,,REG-9,regular,no_priority,435.7430726800225,served,,,0
Week-01-Day-04,794,express_basket,no_priority,12,card,17015.850585679837,17015.850585679837,17113.351360365654,0.0,97.50077468581716,97.5007746858173,12,0,,,12,4567,,REG-7,regular,no_priority,231.23667356744326,served,,,0
Week-01-Day-04,799,express_basket,no_priority,1,card,17053.51761457303,17053.51761457303,17113.745011285504,0.0,60.22739671247357,60.22739671247473,12,0,,,1,0,,REG-4,regular,no_priority,158.64415670562852,served,,,0
Week-01-Day-04,793,express_basket,senior,12,cash,17014.8272208728,17014.8272208728,17116.301641294936,0.0,101.47442042213396,101.47442042213515,12,0,,,12,4433,,PRI-1,priority,senior,743.1463713950251,served,,,0
Week-01-Day-04,801,express_basket,no_priority,6,card,17074.470230414605,17074.470230414605,17117.792564923184,0.0,43.322334508579694,43.32233450857893,12,0,,,6,2513,,EXP-1,express,no_priority,31.01971609640807,served,,,0
Week-01-Day-04,797,express_basket,no_priority,9,card,17045.919999410064,17045.919999410064,17119.34083212213,0.0,73.4208327120667,73.42083271206502,12,0,,,9,2835,,REG-6,regular,no_priority,79.43546681909454,served,,,0
Week-01-Day-04,808,express_basket,no_priority,6,card,17117.565662370776,17117.565662370776,17136.173338290933,0.0,18.607675920157195,18.607675920156908,12,0,,,6,3031,,REG-7,regular,no_priority,32.252182677721095,served,,,0
Week-01-Day-04,804,self_checkout_fan,no_priority,7,card,17103.59794068169,17103.59794068169,17138.752586733382,0.0,35.154646051691856,35.15464605169109,12,0,,,7,2658,,REG-9,regular,no_priority,596.1158852018877,served,,,0
Week-01-Day-04,786,regular,no_priority,34,card,16942.969104025564,16942.969104025564,17157.598716662913,0.0,214.62961263734934,214.62961263734906,12,0,,,34,12261,,REG-5,regular,no_priority,43.13449294396595,served,,,0
Week-01-Day-04,811,express_basket,no_priority,2,card,17136.987013136335,17136.987013136335,17166.213928189718,0.0,29.226915053383266,29.22691505338298,12,0,,,2,1485,,REG-7,regular,no_priority,41.763887690057594,served,,,0
Week-01-Day-04,744,family_cart,no_priority,142,card,16554.427775476135,16554.427775476135,17169.909806228974,0.0,615.4820307528388,615.4820307528389,12,0,,,142,40549,,REG-3,regular,no_priority,843.7181612757084,served,,,0
Week-01-Day-04,803,family_cart,no_priority,73,card,17088.08047717796,17090.46683527045,17183.706268934446,2.3863580924917187,93.23943366399621,95.62579175648716,12,0,,,73,13416,,REG-13,regular,no_priority,58.36434214515775,served,,,1
Week-01-Day-04,773,family_cart,no_priority,66,card,16846.29834538661,16846.29834538661,17190.244889531557,0.0,343.9465441449462,343.94654414494653,12,0,,,66,21829,,REG-2,regular,no_priority,439.19443509247134,served,,,0
Week-01-Day-04,809,self_checkout_fan,no_priority,9,card,17127.82017809389,17127.82017809389,17198.85960366134,0.0,71.03942556745041,71.03942556745096,12,0,,,9,2284,,REG-6,regular,no_priority,864.0292577951856,served,,,0
Week-01-Day-04,805,self_checkout_fan,no_priority,12,card,17105.594098959336,17105.594098959336,17220.457082779576,0.0,114.86298382024073,114.8629838202396,12,0,,,12,4500,,SCO-1,sco,no_priority,56.02885381252627,served,,,0
Week-01-Day-04,763,weekly_planner,no_priority,114,cash,16752.775659655417,16752.775659655417,17221.96921449132,0.0,469.1935548359021,469.19355483590334,12,0,,,114,33246,,REG-15,regular,no_priority,850.2175866135423,served,,,0
Week-01-Day-04,806,self_checkout_fan,no_priority,15,card,17110.79710470749,17110.79710470749,17234.548231701247,0.0,123.75112699375553,123.75112699375677,12,0,,,15,5736,,SCO-2,sco,no_priority,348.3087557830823,served,,,0
Week-01-Day-04,813,express_basket,no_priority,12,card,17154.795131920706,17154.795131920706,17243.413429537715,0.0,88.61829761701007,88.61829761700938,12,0,,,12,4370,,SCO-3,sco,no_priority,304.31666714320465,served,,,0
Week-01-Day-04,807,weekly_planner,no_priority,29,card,17117.115926898085,17117.115926898085,17254.18634232907,0.0,137.0704154309844,137.07041543098603,12,0,,,29,12104,,REG-4,regular,no_priority,224.4764170125826,served,,,0
Week-01-Day-04,814,regular,no_priority,17,card,17157.93162277392,17157.93162277392,17254.531231472363,0.0,96.5996086984438,96.59960869844508,12,0,,,17,7132,,REG-5,regular,no_priority,395.56209875376913,served,,,0
Week-01-Day-04,817,self_checkout_fan,no_priority,5,card,17204.18059441234,17204.18059441234,17261.74572224347,0.0,57.565127831131974,57.56512783113067,12,0,,,5,0,,REG-6,regular,no_priority,243.89771595048958,served,,,0
Week-01-Day-04,796,regular,no_priority,54,card,17034.322682852813,17034.322682852813,17264.749888049508,0.0,230.4272051966928,230.42720519669456,12,0,,,54,15330,,REG-8,regular,no_priority,847.920666652586,served,,,0
Week-01-Day-04,816,deal_hunter,no_priority,7,card,17202.501093774605,17202.501093774605,17273.70617290961,0.0,71.20507913500532,71.20507913500478,12,0,,,7,2773,,REG-3,regular,no_priority,268.95709922298727,served,,,0
Week-01-Day-04,810,weekly_planner,no_priority,29,card,17132.287767780115,17132.287767780115,17275.678962039725,0.0,143.39119425960791,143.39119425960962,12,0,,,29,7970,,PRI-1,priority,no_priority,270.38692220603645,served,,,0
Week-01-Day-04,821,deal_hunter,pregnant,6,cash,17237.95393119951,17237.95393119951,17276.304022656022,0.0,38.35009145651188,38.35009145651202,12,0,,,6,147,,EXP-1,express,pregnant,45.024347932913585,served,,,0
Week-01-Day-04,802,weekly_planner,no_priority,43,cash,17086.68431267685,17086.68431267685,17288.51743340904,0.0,201.8331207321882,201.83312073218985,12,0,,,43,12003,,PRI-2,priority,no_priority,77.76171125156274,served,,,0
Week-01-Day-04,791,weekly_planner,no_priority,104,card,16987.264161067877,16987.264161067877,17297.555870344,0.0,310.29170927612313,310.2917092761236,12,0,,,104,28954,,REG-12,regular,no_priority,207.0090854761216,served,,,0
Week-01-Day-04,819,weekly_planner,no_priority,25,card,17215.811989099362,17215.811989099362,17299.2677793732,0.0,83.45579027383886,83.45579027383792,12,0,,,25,8617,,REG-13,regular,no_priority,463.5357036105922,served,,,0
Week-01-Day-04,800,regular,no_priority,63,card,17071.80537391903,17071.80537391903,17299.764767874283,0.0,227.95939395525508,227.9593939552542,12,0,,,63,16991,,REG-14,regular,no_priority,39.31091278019955,served,,,0
Week-01-Day-04,812,regular,no_priority,37,cash,17142.360229618193,17142.360229618193,17304.308046924456,0.0,161.94781730626298,161.94781730626346,12,0,,,37,8869,,REG-9,regular,no_priority,984.8737641656761,served,,,0
Week-01-Day-04,818,regular,no_priority,19,cash,17214.94376735675,17214.94376735675,17304.86718678636,0.0,89.92341942960623,89.92341942960775,12,0,,,19,3963,,REG-7,regular,no_priority,1482.2098578336218,served,,,0
Week-01-Day-04,822,express_basket,no_priority,8,card,17252.38764503417,17252.38764503417,17306.40685472023,0.0,54.01920968605955,54.019209686059185,12,0,,,8,948,,EXP-2,express,no_priority,270.54510606537735,served,,,0
Week-01-Day-04,824,express_basket,no_priority,5,card,17263.357784983076,17263.357784983076,17335.42397435789,0.0,72.06618937481588,72.06618937481471,12,0,,,5,2418,,REG-5,regular,no_priority,448.9649874194794,served,,,0
Week-01-Day-04,825,express_basket,no_priority,3,card,17265.876570977147,17265.876570977147,17339.940772988215,0.0,74.06420201106845,74.06420201106812,12,0,,,3,1407,,REG-6,regular,no_priority,6.34040407746362,served,,,0
Week-01-Day-04,826,express_basket,no_priority,9,card,17267.27727201153,17267.27727201153,17340.04180044526,0.0,72.76452843372599,72.76452843372681,12,0,,,9,1216,,REG-8,regular,no_priority,883.6143551440982,served,,,0
Week-01-Day-04,820,weekly_planner,senior,17,cash,17224.884303371204,17224.884303371204,17345.26411938271,0.0,120.37981601150777,120.3798160115075,12,0,,,17,3693,,REG-15,regular,senior,73.17835362239283,served,,,0
Week-01-Day-04,827,express_basket,no_priority,6,card,17305.92310575016,17305.92310575016,17352.092123928567,0.0,46.169018178405345,46.169018178406986,12,0,,,6,1016,,REG-3,regular,no_priority,128.48274788779412,served,,,0
Week-01-Day-04,815,regular,no_priority,45,cash,17191.693431933636,17191.693431933636,17390.573776949164,0.0,198.88034501552843,198.8803450155283,12,0,,,45,15618,,REG-2,regular,no_priority,21.0932784537413,served,,,0
Week-01-Day-04,828,weekly_planner,no_priority,27,card,17337.288378438854,17337.288378438854,17396.751916692177,0.0,59.46353825332491,59.46353825332335,12,0,,,27,5581,,REG-5,regular,no_priority,139.78995904836273,served,,,0
Week-01-Day-04,830,self_checkout_fan,no_priority,7,card,17371.37289757344,17371.37289757344,17409.05982890758,0.0,37.68693133413757,37.686931334137626,12,0,,,7,1527,,REG-6,regular,no_priority,27.14457537329651,served,,,0
Week-01-Day-04,823,weekly_planner,no_priority,31,card,17255.104928158085,17255.104928158085,17420.75807715232,0.0,165.65314899423385,165.65314899423538,12,0,,,31,7809,,REG-4,regular,no_priority,657.4866164394199,served,,,0
Week-01-Day-04,790,weekly_planner,no_priority,92,card,16977.45084791613,16977.45084791613,17441.18053661958,0.0,463.7296887034488,463.72968870344994,12,0,,,92,26423,,REG-11,regular,no_priority,203.18235030792235,served,,,0
Week-01-Day-04,829,deal_hunter,no_priority,14,card,17355.753361330884,17355.753361330884,17447.359100416754,0.0,91.60573908586903,91.60573908586957,12,0,,,14,3601,,REG-3,regular,no_priority,292.24154997680665,served,,,0
Week-01-Day-04,792,family_cart,no_priority,108,cash,16995.252924452274,16995.252924452274,17498.787114196082,0.0,503.53418974380844,503.5341897438084,12,0,,,108,34402,,REG-10,regular,no_priority,348.17655551673016,served,,,0
Week-01-Day-04,834,express_basket,no_priority,1,cash,17432.96905619806,17432.96905619806,17505.798020114446,0.0,72.82896391638363,72.82896391638496,12,0,,,1,0,,REG-5,regular,no_priority,158.90157851843122,served,,,0
Week-01-Day-04,832,regular,no_priority,31,card,17404.11678715865,17404.11678715865,17520.51980507095,0.0,116.40301791230091,116.40301791230013,12,0,,,31,8573,,REG-2,regular,no_priority,592.955941359988,served,,,0
Week-01-Day-04,838,express_basket,no_priority,5,card,17496.76285598219,17496.76285598219,17533.180466976773,0.0,36.41761099458527,36.41761099458381,12,0,,,5,1270,,REG-9,regular,no_priority,766.731025696795,served,,,0
Week-01-Day-04,835,family_cart,no_priority,57,card,17441.517008828014,17441.517008828014,17557.74935292504,0.0,116.23234409702404,116.2323440970249,12,0,,,57,16341,,REG-6,regular,no_priority,87.31216064637854,served,,,0
Week-01-Day-04,837,express_basket,no_priority,9,card,17489.607351561113,17489.607351561113,17557.920494084094,0.0,68.31314252298094,68.31314252298034,12,0,,,9,2447,,REG-8,regular,no_priority,17.75422119512048,served,,,0
Week-01-Day-04,833,regular,no_priority,29,card,17423.762292526313,17423.762292526313,17576.1498376497,0.0,152.3875451233875,152.3875451233871,12,0,,,29,5350,,REG-4,regular,no_priority,386.7342557607002,served,,,0
Week-01-Day-04,843,express_basket,no_priority,2,card,17524.31798029953,17524.31798029953,17576.531745349785,0.0,52.21376505025537,52.21376505025546,12,0,,,2,2448,,REG-12,regular,no_priority,55.225785487551136,served,,,0
Week-01-Day-04,846,express_basket,no_priority,1,card,17543.0468691797,17543.0468691797,17584.191952357443,0.0,41.14508317774277,41.1450831777438,12,0,,,1,1330,,REG-14,regular,no_priority,695.4501845318194,served,,,0
Week-01-Day-04,831,regular,no_priority,23,card,17387.21300932484,17387.21300932484,17588.371681448567,0.0,201.15867212372638,201.1586721237254,12,0,,,23,5723,,REG-7,regular,no_priority,151.6789109582869,served,,,0
Week-01-Day-04,845,self_checkout_fan,no_priority,9,card,17542.958674443944,17542.958674443944,17594.122565006306,0.0,51.16389056236123,51.16389056236221,12,0,,,9,3085,,REG-9,regular,no_priority,732.363591504272,served,,,0
Week-01-Day-04,839,deal_hunter,no_priority,14,card,17501.461386783965,17501.461386783965,17595.400007023032,0.0,93.9386202390681,93.93862023906695,12,0,,,14,4628,,REG-10,regular,no_priority,87.23048603316589,served,,,0
Week-01-Day-04,840,express_basket,no_priority,11,card,17517.195407226747,17517.195407226747,17602.705677712922,0.0,85.51027048617524,85.5102704861747,12,0,,,11,4037,,REG-5,regular,no_priority,353.3122572431562,served,,,0
Week-01-Day-04,850,self_checkout_fan,no_priority,7,card,17557.603670930563,17557.603670930563,17615.278145082357,0.0,57.67447415179543,57.67447415179413,12,0,,,7,1909,,EXP-1,express,no_priority,79.03586519041794,served,,,0
Week-01-Day-04,836,regular,no_priority,36,card,17450.593271863057,17450.593271863057,17616.971058845458,0.0,166.37778698239998,166.37778698240072,12,0,,,36,11482,,REG-3,regular,no_priority,729.6055724265111,served,,,0
Week-01-Day-04,842,self_checkout_fan,no_priority,16,card,17521.08968093142,17521.08968093142,17618.23737981622,0.0,97.14769888479626,97.14769888479714,12,0,,,16,5567,,REG-2,regular,no_priority,610.7137043027849,served,,,0
Week-01-Day-04,851,express_basket,no_priority,7,card,17572.538169124877,17572.538169124877,17624.80123497424,0.0,52.26306584936037,52.26306584936174,12,0,,,7,4329,,REG-6,regular,no_priority,2.8861982899233083,served,,,0
Week-01-Day-04,844,deal_hunter,pregnant,26,card,17529.15662362009,17529.15662362009,17648.389080953937,0.0,119.23245733384955,119.23245733384829,12,0,,,26,6693,,REG-13,regular,pregnant,2.5849287032960686,served,,,0
Week-01-Day-04,853,self_checkout_fan,no_priority,11,card,17604.302230016678,17604.302230016678,17663.302230016678,0.0,59.0,59.0,12,0,,,11,4520,,REG-5,regular,no_priority,859.9908597571708,served,,,0
